t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789860239.980,0,move,0.0003,-0.0304,0.0112,-0.0001,-0.0001,0.0811,0.8541,-1.2943,0.0000,0.0000
1789860240.081,0,move,-0.0002,-0.0196,0.0074,0.0006,0.0003,0.0812,0.8514,-1.2934,-0.0001,-0.0000
1789860240.201,0,move,0.0002,-0.0118,0.0043,0.0004,-0.0002,0.0811,0.8494,-1.2926,-0.0001,0.0000
1789860240.318,0,move,0.0002,-0.0080,0.0030,0.0011,-0.0005,0.0812,0.8485,-1.2923,-0.0001,0.0001
1789860240.419,0,move,0.0007,-0.0046,0.0017,0.0014,0.0001,0.0810,0.8476,-1.2920,-0.0002,-0.0000
1789860240.537,0,move,0.0005,-0.0024,0.0010,0.0003,0.0004,0.0811,0.8471,-1.2918,-0.0000,-0.0001
1789860240.638,0,look_fine,0.0007,-0.0019,0.0005,-0.0000,-0.0003,0.0810,0.8470,-1.2917,0.0000,0.0000
1789860240.763,0,look_fine,0.0000,0.0000,0.0000,0.0000,0.0000,0.0809,0.8470,-1.2916,-0.0001,0.0000
1789860240.876,0,look_fine,0.0000,0.0000,0.0000,0.0000,0.0000,0.0808,0.8470,-1.2914,-0.0001,-0.0000
1789860241.064,0,look_fine,0.0000,0.0000,0.0000,0.0000,0.0000,0.0807,0.8471,-1.2915,-0.0000,-0.0000
1789860241.177,0,look_fine,0.0000,0.0000,0.0000,0.0000,0.0000,0.0807,0.8472,-1.2916,-0.0001,-0.0001
1789860241.277,0,move,-0.1881,-0.5400,0.7200,0.0008,0.0009,0.0799,0.8467,-1.2907,-0.0001,-0.0001
1789860241.383,0,move,-0.1440,-0.5400,0.7200,-0.0002,0.0008,0.0689,0.8343,-1.2746,0.0000,-0.0001
1789860241.497,0,move,-0.0862,-0.5400,0.7200,0.0000,-0.0001,0.0544,0.7999,-1.2287,-0.0000,0.0000
1789860241.617,0,move,-0.0508,-0.5400,0.7200,0.0010,-0.0008,0.0456,0.7445,-1.1535,-0.0001,0.0001
1789860241.717,0,move,-0.0365,-0.5243,0.6645,0.0004,0.0000,0.0420,0.7019,-1.0980,-0.0001,-0.0000
1789860241.817,0,move,-0.0214,-0.4337,0.5412,0.0002,0.0001,0.0382,0.6428,-1.0221,-0.0000,-0.0000
1789860241.937,0,move,-0.0128,-0.3187,0.3611,0.0001,0.0005,0.0361,0.5946,-0.9629,-0.0000,-0.0001
1789860242.057,0,move,-0.0074,-0.1854,0.2136,-0.0000,0.0003,0.0347,0.5612,-0.9261,0.0000,-0.0000
1789860242.177,0,move,-0.0044,-0.1113,0.1284,-0.0001,-0.0005,0.0340,0.5427,-0.9048,0.0000,0.0001
1789860242.277,0,move,-0.0031,-0.0724,0.0828,0.0006,-0.0002,0.0336,0.5330,-0.8934,-0.0001,0.0000
1789860242.378,0,move,-0.0016,-0.0469,0.0544,-0.0004,-0.0001,0.0333,0.5266,-0.8863,0.0000,0.0000
1789860242.498,0,move,-0.0004,-0.0292,0.0324,0.0001,-0.0010,0.0330,0.5222,-0.8808,-0.0000,0.0001
1789860242.616,0,move,-0.0001,-0.0178,0.0187,0.0001,-0.0000,0.0329,0.5193,-0.8773,-0.0000,0.0000
1789860242.718,0,move,0.0004,-0.0128,0.0130,-0.0009,-0.0003,0.0328,0.5181,-0.8759,0.0001,0.0000
1789860242.838,0,move,0.0007,-0.0067,0.0070,-0.0013,-0.0003,0.0327,0.5166,-0.8744,0.0002,0.0000
1789860242.957,0,move,0.0002,-0.0038,0.0047,-0.0010,0.0005,0.0328,0.5158,-0.8738,0.0001,-0.0001
1789860243.057,0,move,0.0002,-0.0031,0.0032,-0.0009,-0.0002,0.0328,0.5156,-0.8735,0.0001,0.0000
1789860243.164,0,move,0.0001,-0.0019,0.0019,-0.0009,0.0008,0.0328,0.5153,-0.8731,0.0001,-0.0001
1789860243.277,0,move,0.0002,-0.0011,0.0017,-0.0016,-0.0004,0.0328,0.5151,-0.8731,0.0002,0.0001
1789860243.378,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.0328,0.5150,-0.8730,0.0001,0.0001
1789860243.497,0,aim,0.0000,0.0000,0.0000,0.9000,0.5158,0.0329,0.5152,-0.8732,0.0036,0.0036
1789860243.619,0,aim,0.0000,0.0000,0.0000,0.8432,0.3918,0.0329,0.5151,-0.8730,0.0439,0.0417
1789860243.737,0,aim,0.0000,0.0000,0.0000,0.6885,0.1251,0.0328,0.5150,-0.8730,0.1250,0.0788
1789860243.838,0,aim,0.0000,0.0000,0.0000,0.5249,0.0441,0.0331,0.5151,-0.8729,0.1914,0.0882
1789860243.959,0,aim,0.0000,0.0000,0.0000,0.2980,0.0138,0.0331,0.5151,-0.8728,0.2475,0.0918
1789860244.078,0,aim,0.0000,0.0000,0.0000,0.0988,0.0059,0.0332,0.5151,-0.8729,0.2723,0.0930
1789860244.183,0,aim,0.0000,0.0000,0.0000,0.0403,0.0049,0.0331,0.5150,-0.8730,0.2797,0.0936
1789860244.297,0,aim,0.0000,0.0000,0.0000,0.0132,0.0016,0.0332,0.5150,-0.8729,0.2830,0.0939
1789860244.418,0,aim,0.0000,0.0000,0.0000,0.0054,0.0059,0.0332,0.5149,-0.8730,0.2840,0.0941
1789860244.536,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0332,0.5148,-0.8729,0.2845,0.0946
1789860244.646,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0332,0.5147,-0.8729,0.2844,0.0946
1789860244.758,0,aim,0.0000,0.0000,0.0000,-0.9000,0.2004,0.0332,0.5147,-0.8730,0.2832,0.0960
1789860244.880,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0701,0.0332,0.5148,-0.8730,0.2506,0.1121
1789860244.996,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0226,0.0331,0.5149,-0.8729,0.1924,0.1175
1789860245.120,0,aim,0.0000,0.0000,0.0000,-0.7467,0.0032,0.0330,0.5150,-0.8728,0.0953,0.1193
1789860245.237,0,aim,0.0000,0.0000,0.0000,-0.5339,0.0026,0.0330,0.5150,-0.8728,0.0027,0.1192
1789860245.337,0,aim,0.0000,0.0000,0.0000,-0.3695,0.0029,0.0329,0.5150,-0.8729,-0.0474,0.1194
1789860245.440,0,aim,0.0000,0.0000,0.0000,-0.1572,-0.0007,0.0330,0.5150,-0.8729,-0.0748,0.1196
1789860245.557,0,aim,0.0000,0.0000,0.0000,-0.0499,-0.0085,0.0331,0.5154,-0.8729,-0.0881,0.1192
1789860245.678,0,aim,0.0000,0.0000,0.0000,-0.0173,-0.0029,0.0331,0.5154,-0.8729,-0.0922,0.1183
1789860245.796,0,aim,0.0000,0.0000,0.0000,-0.0054,0.0010,0.0331,0.5152,-0.8728,-0.0938,0.1182
1789860245.898,0,aim,0.0000,0.0000,0.0000,-0.0087,0.0041,0.0333,0.5151,-0.8728,-0.0942,0.1184
1789860246.016,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0332,0.5152,-0.8728,-0.0946,0.1187
1789860246.117,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0331,0.5153,-0.8727,-0.0946,0.1188
1789860246.218,0,aim,0.0000,0.0000,0.0000,0.9000,-0.7119,0.0329,0.5151,-0.8727,-0.0936,0.1177
1789860246.338,0,aim,0.0000,0.0000,0.0000,0.9000,-0.6429,0.0329,0.5151,-0.8727,-0.0607,0.0863
1789860246.457,0,aim,0.0000,0.0000,0.0000,0.7977,-0.5021,0.0330,0.5149,-0.8727,-0.0010,0.0321
1789860246.578,0,aim,0.0000,0.0000,0.0000,0.5889,-0.2079,0.0329,0.5149,-0.8729,0.0980,-0.0273
1789860246.680,0,aim,0.0000,0.0000,0.0000,0.4289,-0.0767,0.0328,0.5150,-0.8729,0.1537,-0.0439
1789860246.797,0,aim,0.0000,0.0000,0.0000,0.1715,-0.0229,0.0328,0.5150,-0.8731,0.1951,-0.0501
1789860246.917,0,aim,0.0000,0.0000,0.0000,0.0640,-0.0076,0.0328,0.5148,-0.8730,0.2085,-0.0519
1789860247.037,0,aim,0.0000,0.0000,0.0000,0.0137,-0.0058,0.0330,0.5149,-0.8729,0.2140,-0.0525
1789860247.156,0,aim,0.0000,0.0000,0.0000,0.0013,-0.0040,0.0331,0.5149,-0.8729,0.2150,-0.0530
1789860247.257,0,post_press,0.0000,0.0000,0.0000,-0.0015,-0.0008,0.0331,0.5149,-0.8728,0.2152,-0.0531
1789860247.379,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0331,0.5149,-0.8729,0.2152,-0.0530
1789860247.485,0,aim,0.0000,0.0000,0.0000,0.6669,0.6421,0.0331,0.5148,-0.8726,0.2151,-0.0530
1789860247.600,0,aim,0.0000,0.0000,0.0000,0.6277,0.5985,0.0329,0.5147,-0.8727,0.2333,-0.0345
1789860247.717,0,aim,0.0000,0.0000,0.0000,0.5083,0.4730,0.0329,0.5147,-0.8726,0.2797,0.0113
1789860247.818,0,aim,0.0000,0.0000,0.0000,0.3447,0.2755,0.0328,0.5147,-0.8725,0.3248,0.0526
1789860247.939,0,aim,0.0000,0.0000,0.0000,0.0945,0.0828,0.0329,0.5147,-0.8724,0.3556,0.0764
1789860248.057,0,aim,0.0000,0.0000,0.0000,0.0371,0.0357,0.0330,0.5146,-0.8724,0.3625,0.0826
1789860248.158,0,aim,0.0000,0.0000,0.0000,0.0090,0.0104,0.0330,0.5147,-0.8725,0.3657,0.0855
1789860248.278,0,aim,0.0000,0.0000,0.0000,0.0020,0.0040,0.0330,0.5147,-0.8725,0.3667,0.0864
1789860248.382,0,aim,0.0000,0.0000,0.0000,0.0020,0.0061,0.0330,0.5147,-0.8727,0.3668,0.0869
1789860248.497,0,post_press,0.0000,0.0000,0.0000,0.0081,0.0054,0.0328,0.5146,-0.8727,0.3671,0.0873
1789860248.616,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0329,0.5146,-0.8726,0.3671,0.0874
1789860248.717,0,aim,0.0000,0.0000,0.0000,-0.4884,0.0596,0.0329,0.5146,-0.8725,0.3672,0.0875
1789860248.837,0,aim,0.0000,0.0000,0.0000,-0.4032,0.0192,0.0329,0.5147,-0.8726,0.3414,0.0925
1789860248.957,0,aim,0.0000,0.0000,0.0000,-0.1424,0.0081,0.0330,0.5147,-0.8728,0.3034,0.0941
1789860249.060,0,aim,0.0000,0.0000,0.0000,-0.0502,0.0031,0.0330,0.5147,-0.8727,0.2922,0.0946
1789860249.176,0,aim,0.0000,0.0000,0.0000,-0.0169,-0.0025,0.0329,0.5149,-0.8728,0.2882,0.0948
1789860249.277,0,aim,0.0000,0.0000,0.0000,-0.0069,-0.0005,0.0329,0.5149,-0.8729,0.2867,0.0946
1789860249.381,0,aim,0.0000,0.0000,0.0000,-0.0036,-0.0014,0.0329,0.5149,-0.8728,0.2863,0.0946
1789860249.497,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0329,0.5151,-0.8728,0.2861,0.0943
1789860249.599,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0329,0.5151,-0.8728,0.2862,0.0945
