t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789944827.876,0,aim,0.0000,0.0000,0.0000,-0.6958,-0.6621,0.1358,0.4280,-0.7597,-0.0797,0.1866
1789944827.992,0,aim,0.0000,0.0000,0.0000,-0.6313,-0.5899,0.1359,0.4279,-0.7598,-0.1094,0.1564
1789944828.094,0,aim,0.0000,0.0000,0.0000,-0.4852,-0.4361,0.1358,0.4278,-0.7597,-0.1643,0.1030
1789944828.217,0,aim,0.0000,0.0000,0.0000,-0.1823,-0.1372,0.1357,0.4279,-0.7597,-0.2211,0.0553
1789944828.332,0,aim,0.0000,0.0000,0.0000,-0.0587,-0.0389,0.1356,0.4279,-0.7598,-0.2365,0.0434
1789944828.452,0,aim,0.0000,0.0000,0.0000,-0.0236,-0.0208,0.1357,0.4279,-0.7597,-0.2412,0.0404
1789944828.553,0,aim,0.0000,0.0000,0.0000,-0.0055,-0.0086,0.1357,0.4280,-0.7597,-0.2434,0.0387
1789944828.672,0,aim,0.0000,0.0000,0.0000,-0.0030,0.0011,0.1358,0.4279,-0.7598,-0.2441,0.0379
1789944828.794,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1358,0.4279,-0.7597,-0.2441,0.0379
1789944828.913,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.1357,0.4278,-0.7596,-0.2441,0.0379
1789944829.019,0,aim,0.0000,0.0000,0.0000,0.6016,0.4158,0.1357,0.4277,-0.7598,-0.2319,0.0508
1789944829.131,0,aim,0.0000,0.0000,0.0000,0.4581,0.1604,0.1357,0.4277,-0.7598,-0.1804,0.0899
1789944829.231,0,aim,0.0000,0.0000,0.0000,0.3040,0.0719,0.1356,0.4277,-0.7597,-0.1466,0.1006
1789944829.333,0,aim,0.0000,0.0000,0.0000,0.0883,0.0215,0.1357,0.4277,-0.7598,-0.1197,0.1072
1789944829.452,0,aim,0.0000,0.0000,0.0000,0.0264,0.0036,0.1358,0.4278,-0.7599,-0.1125,0.1091
1789944829.553,0,aim,0.0000,0.0000,0.0000,0.0132,0.0009,0.1358,0.4277,-0.7597,-0.1109,0.1093
1789944829.671,0,aim,0.0000,0.0000,0.0000,0.0026,-0.0003,0.1358,0.4278,-0.7599,-0.1099,0.1093
1789944829.772,0,post_press,0.0000,0.0000,0.0000,0.0030,-0.0062,0.1358,0.4279,-0.7597,-0.1099,0.1092
1789944829.873,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1358,0.4278,-0.7597,-0.1098,0.1092
1789944829.973,0,finish,0.0000,0.0000,0.0000,0.0000,0.0000,0.1358,0.4279,-0.7597,-0.1099,0.1093
