t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789942320.241,0,aim,0.0000,0.0000,0.0000,0.4700,0.5771,0.1250,0.4455,-0.7681,0.0012,0.0013
1789942320.352,0,aim,0.0000,0.0000,0.0000,0.3464,0.4863,0.1250,0.4455,-0.7680,0.0332,0.0339
1789942320.453,0,aim,0.0000,0.0000,0.0000,0.1172,0.2873,0.1250,0.4456,-0.7679,0.0618,0.0776
1789942320.575,0,aim,0.0000,0.0000,0.0000,0.0409,0.0961,0.1251,0.4456,-0.7679,0.0708,0.1015
1789942320.695,0,aim,0.0000,0.0000,0.0000,0.0147,0.0286,0.1250,0.4456,-0.7677,0.0743,0.1094
1789942320.813,0,aim,0.0000,0.0000,0.0000,0.0105,0.0084,0.1248,0.4456,-0.7677,0.0758,0.1118
1789942320.915,0,aim,0.0000,0.0000,0.0000,0.0079,0.0029,0.1247,0.4457,-0.7677,0.0767,0.1123
1789942321.033,0,aim,0.0000,0.0000,0.0000,0.0077,0.0011,0.1245,0.4457,-0.7677,0.0775,0.1125
1789942321.152,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1245,0.4457,-0.7676,0.0781,0.1125
1789942321.252,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1244,0.4455,-0.7675,0.0783,0.1125
1789942321.372,0,aim,0.0000,0.0000,0.0000,-0.9000,0.1912,0.1244,0.4454,-0.7674,0.0745,0.1161
1789942321.473,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0709,0.1244,0.4456,-0.7673,0.0438,0.1304
1789942321.574,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0304,0.1244,0.4457,-0.7673,-0.0018,0.1348
1789942321.693,0,aim,0.0000,0.0000,0.0000,-0.7725,0.0088,0.1245,0.4456,-0.7674,-0.1171,0.1380
1789942321.794,0,aim,0.0000,0.0000,0.0000,-0.6540,0.0031,0.1245,0.4457,-0.7674,-0.1744,0.1385
1789942321.914,0,aim,0.0000,0.0000,0.0000,-0.4949,-0.0055,0.1245,0.4458,-0.7673,-0.2365,0.1386
1789942322.036,0,aim,0.0000,0.0000,0.0000,-0.2017,-0.0010,0.1244,0.4458,-0.7672,-0.2941,0.1380
1789942322.152,0,aim,0.0000,0.0000,0.0000,-0.0636,0.0008,0.1245,0.4457,-0.7671,-0.3118,0.1379
1789942322.253,0,aim,0.0000,0.0000,0.0000,-0.0332,-0.0000,0.1246,0.4457,-0.7671,-0.3164,0.1379
1789942322.372,0,aim,0.0000,0.0000,0.0000,-0.0101,0.0009,0.1246,0.4456,-0.7670,-0.3193,0.1380
1789942322.473,0,aim,0.0000,0.0000,0.0000,-0.0052,-0.0014,0.1247,0.4457,-0.7671,-0.3201,0.1380
1789942322.592,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1246,0.4456,-0.7670,-0.3206,0.1377
1789942322.713,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1246,0.4455,-0.7670,-0.3206,0.1377
1789942322.813,0,aim,0.0000,0.0000,0.0000,0.9000,-0.7038,0.1245,0.4455,-0.7671,-0.3195,0.1366
1789942322.932,0,aim,0.0000,0.0000,0.0000,0.9000,-0.6322,0.1245,0.4454,-0.7670,-0.2870,0.1044
1789942323.032,0,aim,0.0000,0.0000,0.0000,0.8492,-0.5184,0.1244,0.4454,-0.7669,-0.2420,0.0596
1789942323.135,0,aim,0.0000,0.0000,0.0000,0.7069,-0.3594,0.1245,0.4454,-0.7669,-0.1670,0.0132
1789942323.256,0,aim,0.0000,0.0000,0.0000,0.5243,-0.1109,0.1246,0.4454,-0.7671,-0.0913,-0.0176
1789942323.373,0,aim,0.0000,0.0000,0.0000,0.3631,-0.0492,0.1246,0.4455,-0.7670,-0.0433,-0.0259
1789942323.492,0,aim,0.0000,0.0000,0.0000,0.0892,-0.0142,0.1245,0.4456,-0.7672,-0.0085,-0.0304
1789942323.592,0,aim,0.0000,0.0000,0.0000,0.0364,-0.0034,0.1244,0.4456,-0.7672,-0.0014,-0.0315
1789942323.692,0,aim,0.0000,0.0000,0.0000,0.0162,0.0048,0.1243,0.4454,-0.7673,0.0014,-0.0318
1789942323.792,0,aim,0.0000,0.0000,0.0000,0.0081,0.0030,0.1243,0.4454,-0.7673,0.0025,-0.0313
1789942323.893,0,aim,0.0000,0.0000,0.0000,0.0019,0.0043,0.1244,0.4453,-0.7673,0.0031,-0.0311
1789942323.995,0,post_press,0.0000,0.0000,0.0000,0.0001,0.0064,0.1244,0.4453,-0.7675,0.0032,-0.0307
1789942324.113,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1244,0.4452,-0.7673,0.0033,-0.0306
1789942324.232,0,aim,0.0000,0.0000,0.0000,0.6592,0.6333,0.1243,0.4451,-0.7673,0.0044,-0.0294
1789942324.333,0,aim,0.0000,0.0000,0.0000,0.6038,0.5746,0.1242,0.4451,-0.7674,0.0285,-0.0048
1789942324.433,0,aim,0.0000,0.0000,0.0000,0.4737,0.4348,0.1241,0.4450,-0.7674,0.0766,0.0435
1789942324.552,0,aim,0.0000,0.0000,0.0000,0.2082,0.1713,0.1241,0.4450,-0.7674,0.1272,0.0867
1789942324.653,0,aim,0.0000,0.0000,0.0000,0.0973,0.0747,0.1240,0.4450,-0.7673,0.1413,0.0986
1789942324.753,0,aim,0.0000,0.0000,0.0000,0.0304,0.0197,0.1240,0.4451,-0.7674,0.1497,0.1049
1789942324.872,0,aim,0.0000,0.0000,0.0000,0.0098,0.0061,0.1240,0.4451,-0.7673,0.1525,0.1064
1789942324.973,0,aim,0.0000,0.0000,0.0000,0.0070,0.0108,0.1239,0.4449,-0.7674,0.1531,0.1070
1789942325.095,0,aim,0.0000,0.0000,0.0000,0.0079,0.0033,0.1237,0.4449,-0.7674,0.1541,0.1078
1789942325.212,0,aim,0.0000,0.0000,0.0000,0.0054,-0.0019,0.1236,0.4450,-0.7675,0.1548,0.1081
1789942325.335,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1235,0.4449,-0.7675,0.1551,0.1079
1789942325.452,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.1234,0.4449,-0.7675,0.1550,0.1080
1789942325.552,0,aim,0.0000,0.0000,0.0000,-0.4146,0.0280,0.1234,0.4449,-0.7675,0.1424,0.1120
1789942325.653,0,aim,0.0000,0.0000,0.0000,-0.3086,0.0181,0.1234,0.4448,-0.7674,0.1227,0.1135
1789942325.753,0,aim,0.0000,0.0000,0.0000,-0.0722,0.0079,0.1233,0.4447,-0.7674,0.0933,0.1152
1789942325.855,0,aim,0.0000,0.0000,0.0000,-0.0298,0.0018,0.1235,0.4447,-0.7672,0.0875,0.1156
1789942325.978,0,aim,0.0000,0.0000,0.0000,-0.0089,0.0024,0.1233,0.4446,-0.7671,0.0855,0.1157
1789942326.092,0,aim,0.0000,0.0000,0.0000,-0.0019,0.0006,0.1232,0.4446,-0.7672,0.0852,0.1159
1789942326.193,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1231,0.4446,-0.7670,0.0852,0.1156
1789942326.293,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1230,0.4446,-0.7670,0.0852,0.1158
