t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789942579.165,0,aim,0.0000,0.0000,0.0000,0.0159,0.0010,-0.0191,0.6027,-1.2308,0.0026,0.0978
1789942579.281,0,aim,0.0000,0.0000,0.0000,0.0066,-0.0059,-0.0192,0.6030,-1.2307,0.0043,0.0976
1789942579.401,0,aim,0.0000,0.0000,0.0000,0.0009,-0.0007,-0.0192,0.6030,-1.2307,0.0051,0.0969
1789942579.506,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0191,0.6029,-1.2309,0.0052,0.0969
1789942579.622,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0190,0.6029,-1.2310,0.0052,0.0968
1789942579.741,0,aim,0.0000,0.0000,0.0000,0.7028,0.6301,-0.0191,0.6031,-1.2309,0.0123,0.1041
1789942579.861,0,aim,0.0000,0.0000,0.0000,0.5985,0.5119,-0.0189,0.6030,-1.2309,0.0580,0.1505
1789942579.964,0,aim,0.0000,0.0000,0.0000,0.4695,0.3754,-0.0189,0.6031,-1.2308,0.1045,0.1911
1789942580.081,0,aim,0.0000,0.0000,0.0000,0.1690,0.0615,-0.0189,0.6030,-1.2307,0.1586,0.2313
1789942580.200,0,aim,0.0000,0.0000,0.0000,0.0315,0.0136,-0.0188,0.6029,-1.2307,0.1752,0.2377
1789942580.301,0,aim,0.0000,0.0000,0.0000,0.0116,0.0020,-0.0189,0.6029,-1.2306,0.1782,0.2388
1789942580.421,0,aim,0.0000,0.0000,0.0000,0.0001,-0.0011,-0.0189,0.6029,-1.2305,0.1794,0.2388
1789942580.522,0,aim,0.0000,0.0000,0.0000,0.0044,-0.0005,-0.0190,0.6029,-1.2304,0.1796,0.2387
1789942580.644,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0191,0.6028,-1.2305,0.1800,0.2386
1789942580.761,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0190,0.6028,-1.2302,0.1799,0.2385
1789942580.862,0,aim,0.0000,0.0000,0.0000,-0.4655,0.0379,-0.0191,0.6029,-1.2301,0.1678,0.2431
1789942580.980,0,aim,0.0000,0.0000,0.0000,-0.2355,0.0163,-0.0190,0.6027,-1.2300,0.1232,0.2466
1789942581.080,0,aim,0.0000,0.0000,0.0000,-0.0708,0.0072,-0.0190,0.6026,-1.2301,0.1028,0.2482
1789942581.180,0,aim,0.0000,0.0000,0.0000,-0.0269,0.0004,-0.0189,0.6026,-1.2300,0.0967,0.2489
1789942581.280,0,aim,0.0000,0.0000,0.0000,-0.0089,0.0040,-0.0189,0.6025,-1.2301,0.0945,0.2489
1789942581.381,0,aim,0.0000,0.0000,0.0000,-0.0015,0.0046,-0.0189,0.6024,-1.2301,0.0938,0.2494
1789942581.500,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0189,0.6024,-1.2300,0.0935,0.2500
1789942581.601,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0190,0.6024,-1.2299,0.0934,0.2501
1789942581.702,0,finish,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0189,0.6024,-1.2301,0.0934,0.2502
