t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1790023480.534,0,move,-0.0010,-0.5400,0.7200,0.0002,-0.0002,-0.0160,1.0172,-1.3402,-0.0000,0.0000
1790023480.653,0,move,-0.0009,-0.5400,0.7200,-0.0007,0.0000,-0.0161,0.9618,-1.2683,0.0001,-0.0000
1790023480.776,0,move,-0.0010,-0.5400,0.7200,-0.0006,0.0003,-0.0160,0.8855,-1.1690,0.0001,-0.0000
1790023480.893,0,move,-0.0010,-0.5400,0.7200,-0.0008,-0.0004,-0.0160,0.8212,-1.0819,0.0001,0.0000
1790023480.995,0,move,-0.0002,-0.5400,0.7200,-0.0001,0.0001,-0.0162,0.7669,-1.0093,0.0000,-0.0000
1790023481.113,0,move,-0.0004,-0.5400,0.7200,0.0003,0.0006,-0.0162,0.7024,-0.9238,-0.0000,-0.0001
1790023481.216,0,move,-0.0003,-0.5400,0.7200,-0.0004,0.0001,-0.0162,0.6469,-0.8509,0.0000,-0.0000
1790023481.333,0,move,-0.0006,-0.5400,0.6387,-0.0009,-0.0008,-0.0161,0.5817,-0.7666,0.0001,0.0001
1790023481.433,0,move,-0.0006,-0.5400,0.5358,-0.0006,-0.0007,-0.0161,0.5271,-0.7050,0.0001,0.0001
1790023481.554,0,move,-0.0003,-0.5165,0.3546,-0.0000,0.0002,-0.0162,0.4607,-0.6472,0.0000,-0.0000
1790023481.675,0,move,-0.0002,-0.4298,0.2108,-0.0010,-0.0000,-0.0162,0.4049,-0.6112,0.0001,0.0000
1790023481.797,0,move,0.0000,-0.3136,0.1256,-0.0010,-0.0002,-0.0163,0.3577,-0.5899,0.0001,0.0000
1790023481.913,0,move,0.0000,-0.1982,0.0818,-0.0006,-0.0002,-0.0163,0.3288,-0.5790,0.0001,0.0000
1790023482.014,0,move,-0.0001,-0.1298,0.0539,-0.0000,0.0008,-0.0163,0.3117,-0.5720,0.0000,-0.0001
1790023482.133,0,move,-0.0005,-0.0770,0.0329,0.0004,-0.0007,-0.0162,0.2985,-0.5667,-0.0000,0.0001
1790023482.233,0,move,-0.0004,-0.0506,0.0218,-0.0002,-0.0008,-0.0162,0.2919,-0.5640,0.0000,0.0001
1790023482.333,0,move,-0.0007,-0.0337,0.0146,-0.0001,0.0005,-0.0161,0.2877,-0.5622,0.0000,-0.0001
1790023482.453,0,move,-0.0003,-0.0218,0.0098,-0.0006,0.0004,-0.0162,0.2847,-0.5610,0.0001,-0.0000
1790023482.553,0,move,0.0006,-0.0125,0.0058,0.0002,0.0009,-0.0164,0.2824,-0.5600,-0.0000,-0.0001
1790023482.655,0,move,0.0005,-0.0086,0.0038,0.0003,-0.0001,-0.0164,0.2814,-0.5595,-0.0000,0.0000
1790023482.773,0,move,0.0004,-0.0042,0.0020,0.0000,0.0001,-0.0164,0.2803,-0.5590,-0.0000,-0.0000
1790023482.873,0,move,0.0003,-0.0020,0.0016,-0.0003,0.0007,-0.0164,0.2797,-0.5589,0.0000,-0.0001
1790023482.983,0,move,0.0002,-0.0012,0.0014,-0.0001,0.0010,-0.0163,0.2796,-0.5588,0.0000,-0.0001
1790023483.095,0,move,-0.0001,-0.0008,0.0007,0.0006,0.0007,-0.0163,0.2795,-0.5587,-0.0001,-0.0001
1790023483.213,0,verify,-0.0002,-0.0004,0.0001,0.0008,0.0001,-0.0162,0.2794,-0.5585,-0.0001,-0.0000
1790023483.315,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0163,0.2792,-0.5585,0.0001,-0.0001
1790023483.433,0,aim,0.0000,0.0000,0.0000,0.9000,0.6939,-0.0163,0.2793,-0.5586,0.0034,0.0033
1790023483.534,0,aim,0.0000,0.0000,0.0000,0.9000,0.6285,-0.0162,0.2793,-0.5586,0.0341,0.0327
1790023483.636,0,aim,0.0000,0.0000,0.0000,0.9000,0.4820,-0.0162,0.2793,-0.5585,0.0935,0.0877
1790023483.753,0,aim,0.0000,0.0000,0.0000,0.9000,0.2234,-0.0163,0.2793,-0.5583,0.1967,0.1380
1790023483.853,0,aim,0.0000,0.0000,0.0000,0.8529,0.1029,-0.0164,0.2793,-0.5584,0.2704,0.1536
1790023483.976,0,aim,0.0000,0.0000,0.0000,0.6439,0.0287,-0.0162,0.2792,-0.5584,0.3762,0.1632
1790023484.093,0,aim,0.0000,0.0000,0.0000,0.4638,0.0103,-0.0163,0.2792,-0.5584,0.4442,0.1656
1790023484.194,0,aim,0.0000,0.0000,0.0000,0.3022,0.0098,-0.0162,0.2791,-0.5586,0.4795,0.1665
1790023484.313,0,aim,0.0000,0.0000,0.0000,0.0931,0.0052,-0.0163,0.2791,-0.5586,0.5059,0.1674
1790023484.415,0,aim,0.0000,0.0000,0.0000,0.0310,0.0029,-0.0163,0.2791,-0.5586,0.5140,0.1676
1790023484.534,0,aim,0.0000,0.0000,0.0000,0.0076,-0.0005,-0.0162,0.2792,-0.5586,0.5162,0.1678
1790023484.653,0,aim,0.0000,0.0000,0.0000,0.0067,0.0015,-0.0163,0.2791,-0.5586,0.5168,0.1676
1790023484.773,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0163,0.2790,-0.5585,0.5171,0.1676
1790023484.876,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0163,0.2789,-0.5587,0.5170,0.1678
1790023484.995,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.4006,-0.0162,0.2789,-0.5587,0.5135,0.1642
1790023485.116,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.2149,-0.0161,0.2789,-0.5587,0.4834,0.1363
1790023485.233,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.0493,-0.0161,0.2789,-0.5588,0.3894,0.1161
1790023485.354,0,aim,0.0000,0.0000,0.0000,-0.8925,-0.0176,-0.0160,0.2790,-0.5588,0.2821,0.1113
1790023485.473,0,aim,0.0000,0.0000,0.0000,-0.7130,-0.0099,-0.0160,0.2791,-0.5588,0.1835,0.1096
1790023485.596,0,aim,0.0000,0.0000,0.0000,-0.5229,0.0012,-0.0161,0.2790,-0.5588,0.1044,0.1089
1790023485.713,0,aim,0.0000,0.0000,0.0000,-0.3709,-0.0003,-0.0161,0.2791,-0.5589,0.0581,0.1088
1790023485.836,0,aim,0.0000,0.0000,0.0000,-0.0866,0.0028,-0.0160,0.2790,-0.5588,0.0220,0.1089
1790023485.953,0,aim,0.0000,0.0000,0.0000,-0.0166,0.0043,-0.0163,0.2790,-0.5589,0.0148,0.1090
1790023486.074,0,aim,0.0000,0.0000,0.0000,-0.0062,-0.0021,-0.0162,0.2790,-0.5588,0.0131,0.1093
1790023486.193,0,aim,0.0000,0.0000,0.0000,0.0048,0.0012,-0.0164,0.2790,-0.5588,0.0128,0.1094
1790023486.293,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0166,0.2790,-0.5587,0.0132,0.1093
1790023486.395,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0167,0.2791,-0.5587,0.0132,0.1093
1790023486.495,0,aim,0.0000,0.0000,0.0000,0.9000,-0.6302,-0.0167,0.2791,-0.5587,0.0166,0.1058
1790023486.613,0,aim,0.0000,0.0000,0.0000,0.9000,-0.5271,-0.0166,0.2791,-0.5589,0.0551,0.0657
1790023486.721,0,aim,0.0000,0.0000,0.0000,0.9000,-0.3718,-0.0165,0.2790,-0.5589,0.1197,0.0186
1790023486.833,0,aim,0.0000,0.0000,0.0000,0.8327,-0.1278,-0.0164,0.2793,-0.5587,0.2242,-0.0140
1790023486.937,0,aim,0.0000,0.0000,0.0000,0.7144,-0.0582,-0.0165,0.2792,-0.5587,0.2869,-0.0225
1790023487.053,0,aim,0.0000,0.0000,0.0000,0.5256,-0.0199,-0.0163,0.2792,-0.5586,0.3655,-0.0279
1790023487.153,0,aim,0.0000,0.0000,0.0000,0.3188,-0.0049,-0.0164,0.2792,-0.5586,0.4200,-0.0296
1790023487.275,0,aim,0.0000,0.0000,0.0000,0.0914,-0.0052,-0.0164,0.2793,-0.5585,0.4487,-0.0303
1790023487.396,0,aim,0.0000,0.0000,0.0000,0.0329,0.0040,-0.0165,0.2792,-0.5587,0.4562,-0.0304
1790023487.515,0,aim,0.0000,0.0000,0.0000,0.0083,-0.0038,-0.0164,0.2794,-0.5588,0.4589,-0.0300
1790023487.634,0,aim,0.0000,0.0000,0.0000,0.0032,-0.0035,-0.0164,0.2794,-0.5588,0.4594,-0.0302
1790023487.753,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0164,0.2796,-0.5588,0.4596,-0.0305
1790023487.873,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0165,0.2796,-0.5588,0.4595,-0.0307
1790023487.974,0,aim,0.0000,0.0000,0.0000,0.6446,0.7660,-0.0167,0.2795,-0.5589,0.4632,-0.0270
1790023488.093,0,aim,0.0000,0.0000,0.0000,0.5727,0.7069,-0.0168,0.2796,-0.5590,0.4932,0.0022
1790023488.199,0,aim,0.0000,0.0000,0.0000,0.4268,0.5683,-0.0169,0.2798,-0.5590,0.5429,0.0614
1790023488.314,0,aim,0.0000,0.0000,0.0000,0.1563,0.3818,-0.0168,0.2799,-0.5589,0.5849,0.1210
1790023488.433,0,aim,0.0000,0.0000,0.0000,0.0490,0.1279,-0.0168,0.2796,-0.5588,0.5986,0.1561
1790023488.553,0,aim,0.0000,0.0000,0.0000,0.0179,0.0470,-0.0168,0.2797,-0.5588,0.6022,0.1655
1790023488.654,0,aim,0.0000,0.0000,0.0000,0.0059,0.0184,-0.0167,0.2798,-0.5588,0.6032,0.1684
1790023488.774,0,aim,0.0000,0.0000,0.0000,0.0020,-0.0039,-0.0168,0.2800,-0.5586,0.6040,0.1695
1790023488.874,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0167,0.2801,-0.5586,0.6041,0.1690
1790023488.982,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0167,0.2802,-0.5586,0.6039,0.1690
1790023489.096,0,aim,0.0000,0.0000,0.0000,-0.4979,-0.0556,-0.0166,0.2803,-0.5585,0.6025,0.1679
1790023489.213,0,aim,0.0000,0.0000,0.0000,-0.3899,-0.0186,-0.0167,0.2803,-0.5585,0.5704,0.1632
1790023489.314,0,aim,0.0000,0.0000,0.0000,-0.1740,-0.0027,-0.0167,0.2802,-0.5586,0.5408,0.1620
1790023489.415,0,aim,0.0000,0.0000,0.0000,-0.0775,-0.0047,-0.0165,0.2802,-0.5585,0.5276,0.1618
1790023489.533,0,aim,0.0000,0.0000,0.0000,-0.0309,-0.0006,-0.0164,0.2802,-0.5584,0.5213,0.1614
1790023489.653,0,aim,0.0000,0.0000,0.0000,-0.0136,-0.0001,-0.0164,0.2803,-0.5585,0.5186,0.1612
1790023489.756,0,aim,0.0000,0.0000,0.0000,-0.0082,0.0015,-0.0163,0.2803,-0.5586,0.5176,0.1611
1790023489.874,0,aim,0.0000,0.0000,0.0000,-0.0056,0.0079,-0.0161,0.2802,-0.5589,0.5166,0.1616
1790023489.993,0,aim,0.0000,0.0000,0.0000,-0.0084,0.0051,-0.0160,0.2802,-0.5589,0.5162,0.1620
1790023490.093,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0159,0.2804,-0.5588,0.5153,0.1622
1790023490.194,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0159,0.2803,-0.5588,0.5153,0.1622
