t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789942426.376,0,aim,0.0000,0.0000,0.0000,0.0179,-0.0074,-0.0309,0.5937,-1.1861,0.1456,0.0781
1789942426.503,0,aim,0.0000,0.0000,0.0000,0.0067,-0.0025,-0.0309,0.5937,-1.1861,0.1472,0.0776
1789942426.614,0,aim,0.0000,0.0000,0.0000,-0.0002,-0.0011,-0.0308,0.5937,-1.1860,0.1476,0.0774
1789942426.714,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0309,0.5936,-1.1860,0.1478,0.0773
1789942426.832,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0308,0.5937,-1.1861,0.1479,0.0774
1789942426.933,0,aim,0.0000,0.0000,0.0000,0.7190,0.6983,-0.0308,0.5937,-1.1861,0.1490,0.0786
1789942427.053,0,aim,0.0000,0.0000,0.0000,0.6491,0.6266,-0.0307,0.5936,-1.1863,0.1811,0.1116
1789942427.155,0,aim,0.0000,0.0000,0.0000,0.5114,0.4849,-0.0307,0.5937,-1.1863,0.2354,0.1649
1789942427.256,0,aim,0.0000,0.0000,0.0000,0.3421,0.2850,-0.0307,0.5937,-1.1865,0.2813,0.2101
1789942427.373,0,aim,0.0000,0.0000,0.0000,0.1148,0.1001,-0.0305,0.5936,-1.1866,0.3087,0.2338
1789942427.493,0,aim,0.0000,0.0000,0.0000,0.0349,0.0275,-0.0306,0.5935,-1.1865,0.3194,0.2430
1789942427.616,0,aim,0.0000,0.0000,0.0000,0.0082,0.0102,-0.0304,0.5935,-1.1864,0.3222,0.2453
1789942427.733,0,aim,0.0000,0.0000,0.0000,0.0006,0.0031,-0.0304,0.5934,-1.1863,0.3230,0.2459
1789942427.834,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0305,0.5935,-1.1863,0.3231,0.2462
1789942427.935,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0305,0.5934,-1.1864,0.3232,0.2462
1789942428.056,0,aim,0.0000,0.0000,0.0000,-0.5205,0.0262,-0.0305,0.5934,-1.1862,0.3195,0.2481
1789942428.173,0,aim,0.0000,0.0000,0.0000,-0.4289,0.0096,-0.0304,0.5934,-1.1862,0.2895,0.2503
1789942428.293,0,aim,0.0000,0.0000,0.0000,-0.1416,0.0020,-0.0305,0.5934,-1.1863,0.2449,0.2514
1789942428.397,0,aim,0.0000,0.0000,0.0000,-0.0543,-0.0007,-0.0304,0.5935,-1.1863,0.2338,0.2516
1789942428.514,0,aim,0.0000,0.0000,0.0000,-0.0196,-0.0022,-0.0303,0.5935,-1.1863,0.2291,0.2516
1789942428.617,0,aim,0.0000,0.0000,0.0000,-0.0094,-0.0047,-0.0303,0.5936,-1.1863,0.2277,0.2513
1789942428.734,0,aim,0.0000,0.0000,0.0000,-0.0047,-0.0032,-0.0303,0.5938,-1.1863,0.2268,0.2506
1789942428.852,0,aim,0.0000,0.0000,0.0000,-0.0027,0.0056,-0.0302,0.5936,-1.1864,0.2264,0.2507
1789942428.953,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0302,0.5935,-1.1864,0.2261,0.2510
1789942429.073,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0303,0.5934,-1.1865,0.2260,0.2510
