t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789943160.540,0,move,0.0008,-0.5320,0.6140,-0.0012,0.0000,0.1448,0.2187,-0.2796,0.0002,-0.0000
1789943160.640,0,move,0.0007,-0.4570,0.5091,-0.0006,0.0001,0.1448,0.1683,-0.2195,0.0001,-0.0000
1789943160.760,0,move,0.0001,-0.3618,0.3109,-0.0005,0.0008,0.1450,0.1166,-0.1650,0.0001,-0.0001
1789943160.881,0,move,0.0003,-0.2154,0.1868,0.0007,-0.0001,0.1449,0.0800,-0.1340,-0.0001,0.0000
1789943161.000,0,move,0.0004,-0.1282,0.1114,-0.0001,0.0007,0.1449,0.0582,-0.1151,0.0000,-0.0001
1789943161.100,0,move,0.0005,-0.0842,0.0717,-0.0002,0.0003,0.1449,0.0472,-0.1052,0.0000,-0.0000
1789943161.221,0,move,0.0002,-0.0503,0.0441,-0.0001,-0.0007,0.1449,0.0388,-0.0983,0.0000,0.0001
1789943161.324,0,move,-0.0007,-0.0325,0.0287,-0.0015,0.0001,0.1452,0.0343,-0.0944,0.0002,-0.0000
1789943161.440,0,move,-0.0007,-0.0192,0.0167,-0.0003,0.0002,0.1452,0.0310,-0.0914,0.0000,-0.0000
1789943161.559,0,move,-0.0001,-0.0117,0.0099,-0.0009,0.0005,0.1450,0.0291,-0.0897,0.0001,-0.0001
1789943161.659,0,move,0.0004,-0.0073,0.0062,-0.0006,-0.0009,0.1449,0.0280,-0.0888,0.0001,0.0001
1789943161.762,0,move,0.0006,-0.0039,0.0038,-0.0007,0.0000,0.1448,0.0272,-0.0882,0.0001,-0.0000
1789943161.887,0,move,0.0002,-0.0030,0.0020,-0.0000,0.0008,0.1449,0.0269,-0.0878,0.0000,-0.0001
1789943162.000,0,move,0.0003,-0.0014,0.0015,-0.0005,0.0002,0.1449,0.0265,-0.0876,0.0001,-0.0000
1789943162.121,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.1450,0.0264,-0.0877,0.0001,0.0001
1789943162.240,0,aim,0.0000,0.0000,0.0000,-0.6200,0.6219,0.1449,0.0264,-0.0876,0.0003,-0.0000
1789943162.359,0,aim,0.0000,0.0000,0.0000,-0.5763,0.5763,0.1449,0.0266,-0.0876,-0.0174,0.0172
1789943162.460,0,aim,0.0000,0.0000,0.0000,-0.4083,0.4138,0.1447,0.0266,-0.0875,-0.0719,0.0718
1789943162.579,0,aim,0.0000,0.0000,0.0000,-0.1475,0.1541,0.1448,0.0267,-0.0875,-0.1110,0.1101
1789943162.693,0,aim,0.0000,0.0000,0.0000,-0.0565,0.0726,0.1447,0.0265,-0.0876,-0.1219,0.1216
1789943162.800,0,aim,0.0000,0.0000,0.0000,-0.0151,0.0112,0.1447,0.0267,-0.0874,-0.1265,0.1271
1789943162.920,0,aim,0.0000,0.0000,0.0000,-0.0101,0.0091,0.1448,0.0267,-0.0875,-0.1283,0.1282
1789943163.042,0,aim,0.0000,0.0000,0.0000,-0.0002,0.0033,0.1447,0.0266,-0.0874,-0.1290,0.1289
1789943163.160,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1447,0.0268,-0.0874,-0.1289,0.1286
1789943163.260,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1448,0.0268,-0.0872,-0.1290,0.1285
1789943163.361,0,aim,0.0000,0.0000,0.0000,0.8355,0.2218,0.1448,0.0268,-0.0872,-0.1290,0.1284
1789943163.480,0,aim,0.0000,0.0000,0.0000,0.7904,0.1013,0.1448,0.0268,-0.0872,-0.1040,0.1436
1789943163.580,0,aim,0.0000,0.0000,0.0000,0.7122,0.0394,0.1447,0.0270,-0.0873,-0.0633,0.1508
1789943163.680,0,aim,0.0000,0.0000,0.0000,0.5601,0.0124,0.1447,0.0270,-0.0873,0.0025,0.1538
1789943163.782,0,aim,0.0000,0.0000,0.0000,0.4040,0.0070,0.1447,0.0270,-0.0873,0.0534,0.1547
1789943163.899,0,aim,0.0000,0.0000,0.0000,0.1343,0.0055,0.1446,0.0269,-0.0873,0.0931,0.1553
1789943164.000,0,aim,0.0000,0.0000,0.0000,0.0621,0.0063,0.1444,0.0269,-0.0875,0.1034,0.1557
1789943164.121,0,aim,0.0000,0.0000,0.0000,0.0221,0.0052,0.1443,0.0269,-0.0877,0.1090,0.1568
1789943164.222,0,aim,0.0000,0.0000,0.0000,0.0023,-0.0026,0.1445,0.0270,-0.0876,0.1102,0.1569
1789943164.339,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1445,0.0270,-0.0876,0.1103,0.1565
1789943164.439,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1445,0.0270,-0.0876,0.1104,0.1563
1789943164.540,0,aim,0.0000,0.0000,0.0000,0.5257,-0.5578,0.1444,0.0271,-0.0876,0.1103,0.1563
1789943164.645,0,aim,0.0000,0.0000,0.0000,0.4924,-0.5247,0.1443,0.0270,-0.0875,0.1225,0.1444
1789943164.759,0,aim,0.0000,0.0000,0.0000,0.3885,-0.4246,0.1443,0.0270,-0.0875,0.1538,0.1123
1789943164.862,0,aim,0.0000,0.0000,0.0000,0.1136,-0.1605,0.1443,0.0270,-0.0876,0.1911,0.0710
1789943164.963,0,aim,0.0000,0.0000,0.0000,0.0248,-0.0447,0.1443,0.0271,-0.0877,0.2023,0.0565
1789943165.079,0,aim,0.0000,0.0000,0.0000,-0.0015,-0.0059,0.1444,0.0270,-0.0878,0.2043,0.0523
1789943165.180,0,aim,0.0000,0.0000,0.0000,-0.0008,-0.0049,0.1445,0.0271,-0.0877,0.2040,0.0515
1789943165.281,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1445,0.0270,-0.0879,0.2036,0.0512
1789943165.382,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1444,0.0271,-0.0880,0.2033,0.0512
1789943165.500,0,aim,0.0000,0.0000,0.0000,-0.9000,0.4755,0.1444,0.0271,-0.0881,0.2032,0.0511
1789943165.623,0,aim,0.0000,0.0000,0.0000,-0.9000,0.3826,0.1444,0.0272,-0.0879,0.1783,0.0773
1789943165.743,0,aim,0.0000,0.0000,0.0000,-0.8317,0.1099,0.1442,0.0272,-0.0879,0.1101,0.1132
1789943165.860,0,aim,0.0000,0.0000,0.0000,-0.6479,0.0312,0.1442,0.0273,-0.0879,0.0176,0.1224
1789943165.961,0,aim,0.0000,0.0000,0.0000,-0.4936,0.0153,0.1442,0.0272,-0.0880,-0.0421,0.1252
1789943166.080,0,aim,0.0000,0.0000,0.0000,-0.2432,0.0029,0.1440,0.0272,-0.0879,-0.0927,0.1267
1789943166.181,0,aim,0.0000,0.0000,0.0000,-0.0831,0.0041,0.1439,0.0272,-0.0881,-0.1123,0.1268
1789943166.291,0,aim,0.0000,0.0000,0.0000,-0.0384,0.0014,0.1440,0.0272,-0.0881,-0.1187,0.1273
1789943166.400,0,aim,0.0000,0.0000,0.0000,-0.0147,0.0041,0.1440,0.0272,-0.0882,-0.1216,0.1274
1789943166.500,0,aim,0.0000,0.0000,0.0000,-0.0080,0.0048,0.1440,0.0271,-0.0881,-0.1227,0.1277
1789943166.620,0,aim,0.0000,0.0000,0.0000,-0.0046,0.0016,0.1441,0.0271,-0.0880,-0.1233,0.1280
1789943166.740,0,aim,0.0000,0.0000,0.0000,-0.0025,-0.0089,0.1441,0.0273,-0.0878,-0.1241,0.1274
1789943166.861,0,aim,0.0000,0.0000,0.0000,-0.0102,-0.0030,0.1444,0.0273,-0.0879,-0.1249,0.1263
1789943166.980,0,aim,0.0000,0.0000,0.0000,-0.0028,-0.0064,0.1443,0.0275,-0.0880,-0.1255,0.1259
1789943167.100,0,aim,0.0000,0.0000,0.0000,0.0020,0.0008,0.1443,0.0274,-0.0878,-0.1261,0.1248
1789943167.220,0,aim,0.0000,0.0000,0.0000,-0.0013,-0.0077,0.1444,0.0276,-0.0877,-0.1260,0.1243
1789943167.320,0,aim,0.0000,0.0000,0.0000,-0.0040,-0.0050,0.1444,0.0277,-0.0877,-0.1262,0.1235
1789943167.440,0,aim,0.0000,0.0000,0.0000,-0.0037,-0.0102,0.1445,0.0278,-0.0878,-0.1266,0.1230
1789943167.540,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1443,0.0278,-0.0878,-0.1267,0.1225
1789943167.659,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.1445,0.0277,-0.0878,-0.1267,0.1225
1789943167.760,0,aim,0.0000,0.0000,0.0000,-0.7059,-0.8768,0.1444,0.0278,-0.0879,-0.1303,0.1187
1789943167.881,0,aim,0.0000,0.0000,0.0000,-0.5906,-0.7884,0.1444,0.0279,-0.0879,-0.1811,0.0679
1789943168.000,0,aim,0.0000,0.0000,0.0000,-0.4022,-0.6238,0.1444,0.0278,-0.0878,-0.2443,-0.0109
1789943168.101,0,aim,0.0000,0.0000,0.0000,-0.1717,-0.4724,0.1444,0.0278,-0.0879,-0.2780,-0.0674
1789943168.201,0,aim,0.0000,0.0000,0.0000,-0.0611,-0.2553,0.1443,0.0278,-0.0879,-0.2914,-0.1111
1789943168.320,0,aim,0.0000,0.0000,0.0000,-0.0268,-0.0753,0.1445,0.0278,-0.0882,-0.2966,-0.1325
1789943168.441,0,aim,0.0000,0.0000,0.0000,-0.0061,-0.0216,0.1444,0.0277,-0.0882,-0.2986,-0.1385
1789943168.552,0,aim,0.0000,0.0000,0.0000,0.0044,-0.0122,0.1442,0.0277,-0.0881,-0.2989,-0.1401
1789943168.660,0,aim,0.0000,0.0000,0.0000,-0.0003,-0.0081,0.1443,0.0279,-0.0882,-0.2987,-0.1413
1789943168.760,0,aim,0.0000,0.0000,0.0000,-0.0001,-0.0035,0.1443,0.0278,-0.0882,-0.2987,-0.1418
1789943168.862,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1444,0.0279,-0.0880,-0.2990,-0.1421
1789943168.980,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1444,0.0278,-0.0879,-0.2991,-0.1418
1789943169.083,0,aim,0.0000,0.0000,0.0000,0.6782,0.6354,0.1443,0.0276,-0.0880,-0.2956,-0.1382
1789943169.199,0,aim,0.0000,0.0000,0.0000,0.5835,0.5356,0.1444,0.0277,-0.0878,-0.2557,-0.0990
1789943169.300,0,aim,0.0000,0.0000,0.0000,0.4261,0.3798,0.1445,0.0276,-0.0878,-0.2019,-0.0502
1789943169.419,0,aim,0.0000,0.0000,0.0000,0.1526,0.1222,0.1446,0.0276,-0.0878,-0.1599,-0.0164
1789943169.521,0,aim,0.0000,0.0000,0.0000,0.0582,0.0501,0.1445,0.0276,-0.0880,-0.1475,-0.0065
1789943169.639,0,aim,0.0000,0.0000,0.0000,0.0173,0.0078,0.1446,0.0277,-0.0879,-0.1430,-0.0024
1789943169.740,0,aim,0.0000,0.0000,0.0000,0.0060,0.0077,0.1446,0.0276,-0.0879,-0.1419,-0.0018
1789943169.840,0,aim,0.0000,0.0000,0.0000,0.0114,0.0020,0.1444,0.0277,-0.0879,-0.1408,-0.0017
1789943169.960,0,aim,0.0000,0.0000,0.0000,0.0087,0.0005,0.1442,0.0277,-0.0880,-0.1396,-0.0014
1789943170.060,0,aim,0.0000,0.0000,0.0000,0.0129,-0.0007,0.1440,0.0278,-0.0881,-0.1385,-0.0013
1789943170.160,0,aim,0.0000,0.0000,0.0000,0.0130,0.0002,0.1439,0.0277,-0.0880,-0.1375,-0.0013
1789943170.261,0,aim,0.0000,0.0000,0.0000,0.0063,0.0029,0.1438,0.0277,-0.0882,-0.1363,-0.0007
1789943170.379,0,aim,0.0000,0.0000,0.0000,0.0022,0.0011,0.1438,0.0276,-0.0881,-0.1355,-0.0005
1789943170.480,0,aim,0.0000,0.0000,0.0000,0.0033,0.0095,0.1437,0.0275,-0.0881,-0.1352,-0.0003
1789943170.580,0,aim,0.0000,0.0000,0.0000,0.0064,0.0039,0.1437,0.0275,-0.0882,-0.1350,0.0007
1789943170.680,0,aim,0.0000,0.0000,0.0000,0.0038,-0.0007,0.1436,0.0275,-0.0883,-0.1343,0.0009
1789943170.799,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1437,0.0275,-0.0882,-0.1343,0.0010
1789943170.900,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1436,0.0276,-0.0882,-0.1344,0.0013
1789943171.001,1,finish,0.0000,0.0000,0.0000,0.0000,0.0000,0.1437,0.0276,-0.0881,-0.1342,0.0013
