t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789943121.213,0,move,0.0062,-0.5400,0.7200,-0.0010,-0.0002,0.1088,0.9877,-1.2978,0.0001,0.0000
1789943121.332,0,move,0.0034,-0.5400,0.6138,-0.0004,-0.0006,0.1095,0.9230,-1.2132,0.0001,0.0001
1789943121.433,0,move,0.0023,-0.5400,0.5140,-0.0007,0.0008,0.1098,0.8701,-1.1558,0.0001,-0.0001
1789943121.553,0,move,0.0018,-0.5400,0.3571,-0.0004,-0.0006,0.1099,0.8156,-1.1103,0.0000,0.0001
1789943121.653,0,move,0.0015,-0.5400,0.2122,0.0014,-0.0014,0.1100,0.7509,-1.0741,-0.0002,0.0002
1789943121.753,0,move,0.0009,-0.5400,0.1512,-0.0003,-0.0013,0.1101,0.7077,-1.0588,0.0000,0.0002
1789943121.873,0,move,-0.0000,-0.4389,0.0814,0.0006,-0.0004,0.1103,0.6372,-1.0414,-0.0001,0.0000
1789943121.993,0,move,-0.0003,-0.3283,0.0486,0.0006,0.0008,0.1104,0.5882,-1.0332,-0.0001,-0.0001
1789943122.093,0,move,-0.0001,-0.2284,0.0348,-0.0001,-0.0000,0.1104,0.5632,-1.0297,0.0000,0.0000
1789943122.193,0,move,-0.0001,-0.1329,0.0211,-0.0004,0.0002,0.1104,0.5394,-1.0263,0.0000,-0.0000
1789943122.313,0,move,0.0009,-0.0784,0.0123,-0.0002,0.0009,0.1101,0.5258,-1.0241,0.0000,-0.0001
1789943122.419,0,move,0.0007,-0.0522,0.0084,-0.0001,0.0004,0.1102,0.5192,-1.0231,0.0000,-0.0000
1789943122.533,0,move,0.0004,-0.0313,0.0047,0.0005,-0.0005,0.1102,0.5140,-1.0222,-0.0001,0.0001
1789943122.653,0,move,-0.0003,-0.0187,0.0023,0.0004,0.0002,0.1104,0.5108,-1.0216,-0.0000,-0.0000
1789943122.753,0,move,-0.0006,-0.0131,0.0013,0.0008,-0.0000,0.1105,0.5094,-1.0213,-0.0001,0.0000
1789943122.872,0,move,-0.0002,-0.0080,0.0007,0.0006,-0.0001,0.1104,0.5081,-1.0212,-0.0001,0.0000
1789943122.973,0,move,-0.0000,-0.0057,0.0010,-0.0002,-0.0012,0.1103,0.5076,-1.0213,0.0000,0.0002
1789943123.085,0,move,0.0000,-0.0034,0.0005,-0.0004,0.0002,0.1103,0.5070,-1.0211,0.0000,-0.0000
1789943123.193,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.1104,0.5066,-1.0212,-0.0001,-0.0002
1789943123.293,0,aim,0.0000,0.0000,0.0000,-0.7266,0.8032,0.1103,0.5068,-1.0212,-0.0001,-0.0002
1789943123.415,0,aim,0.0000,0.0000,0.0000,-0.6747,0.7562,0.1104,0.5068,-1.0213,-0.0255,0.0246
1789943123.533,0,aim,0.0000,0.0000,0.0000,-0.5188,0.6137,0.1104,0.5068,-1.0212,-0.0886,0.0910
1789943123.653,0,aim,0.0000,0.0000,0.0000,-0.2979,0.4279,0.1103,0.5068,-1.0211,-0.1426,0.1566
1789943123.760,0,aim,0.0000,0.0000,0.0000,-0.1367,0.2434,0.1105,0.5068,-1.0212,-0.1640,0.1886
1789943123.874,0,aim,0.0000,0.0000,0.0000,-0.0355,0.0689,0.1104,0.5066,-1.0211,-0.1763,0.2112
1789943123.995,0,aim,0.0000,0.0000,0.0000,-0.0180,0.0233,0.1107,0.5066,-1.0213,-0.1797,0.2173
1789943124.116,0,aim,0.0000,0.0000,0.0000,-0.0077,0.0063,0.1107,0.5065,-1.0212,-0.1814,0.2193
1789943124.219,0,aim,0.0000,0.0000,0.0000,-0.0061,-0.0008,0.1108,0.5065,-1.0209,-0.1820,0.2195
1789943124.334,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1109,0.5064,-1.0209,-0.1828,0.2196
1789943124.453,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1109,0.5065,-1.0209,-0.1827,0.2196
1789943124.573,0,aim,0.0000,0.0000,0.0000,0.7402,-0.0493,0.1109,0.5064,-1.0208,-0.1793,0.2170
1789943124.693,0,aim,0.0000,0.0000,0.0000,0.6768,-0.0123,0.1110,0.5062,-1.0209,-0.1495,0.2136
1789943124.793,0,aim,0.0000,0.0000,0.0000,0.5078,-0.0073,0.1111,0.5063,-1.0209,-0.0816,0.2125
1789943124.914,0,aim,0.0000,0.0000,0.0000,0.2772,-0.0048,0.1112,0.5063,-1.0210,-0.0291,0.2120
1789943125.036,0,aim,0.0000,0.0000,0.0000,0.0846,-0.0034,0.1112,0.5065,-1.0210,-0.0050,0.2113
1789943125.153,0,aim,0.0000,0.0000,0.0000,0.0332,0.0041,0.1111,0.5064,-1.0212,0.0019,0.2114
1789943125.273,0,aim,0.0000,0.0000,0.0000,0.0080,0.0002,0.1112,0.5063,-1.0210,0.0046,0.2117
1789943125.393,0,aim,0.0000,0.0000,0.0000,-0.0020,0.0016,0.1114,0.5062,-1.0210,0.0049,0.2118
1789943125.494,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1113,0.5063,-1.0209,0.0047,0.2119
1789943125.613,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1111,0.5064,-1.0212,0.0049,0.2120
1789943125.713,0,aim,0.0000,0.0000,0.0000,0.3741,-0.4990,0.1111,0.5064,-1.0212,0.0123,0.2048
1789943125.835,0,aim,0.0000,0.0000,0.0000,0.1300,-0.3273,0.1111,0.5064,-1.0212,0.0439,0.1611
1789943125.936,0,aim,0.0000,0.0000,0.0000,0.0574,-0.1182,0.1108,0.5063,-1.0212,0.0542,0.1356
1789943126.054,0,aim,0.0000,0.0000,0.0000,0.0170,-0.0253,0.1108,0.5061,-1.0212,0.0595,0.1247
1789943126.158,0,aim,0.0000,0.0000,0.0000,0.0056,-0.0125,0.1108,0.5061,-1.0212,0.0607,0.1230
1789943126.273,0,aim,0.0000,0.0000,0.0000,0.0032,-0.0074,0.1107,0.5063,-1.0211,0.0615,0.1214
1789943126.393,0,aim,0.0000,0.0000,0.0000,0.0057,-0.0072,0.1106,0.5064,-1.0209,0.0616,0.1203
1789943126.513,0,aim,0.0000,0.0000,0.0000,0.0030,-0.0017,0.1106,0.5065,-1.0211,0.0622,0.1197
1789943126.613,0,aim,0.0000,0.0000,0.0000,0.0059,-0.0005,0.1104,0.5064,-1.0210,0.0628,0.1195
1789943126.733,0,aim,0.0000,0.0000,0.0000,-0.0000,-0.0002,0.1104,0.5064,-1.0209,0.0636,0.1193
1789943126.853,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1103,0.5066,-1.0210,0.0637,0.1189
1789943126.958,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1103,0.5067,-1.0211,0.0636,0.1189
1789943127.072,0,aim,0.0000,0.0000,0.0000,-0.8397,0.5366,0.1103,0.5064,-1.0211,0.0600,0.1225
1789943127.173,0,aim,0.0000,0.0000,0.0000,-0.7847,0.4505,0.1103,0.5064,-1.0211,0.0295,0.1514
1789943127.274,0,aim,0.0000,0.0000,0.0000,-0.6681,0.2385,0.1104,0.5062,-1.0211,-0.0288,0.1920
1789943127.376,0,aim,0.0000,0.0000,0.0000,-0.5146,0.0869,0.1105,0.5060,-1.0211,-0.0911,0.2115
1789943127.485,0,aim,0.0000,0.0000,0.0000,-0.3596,0.0345,0.1105,0.5060,-1.0211,-0.1365,0.2181
1789943127.592,0,aim,0.0000,0.0000,0.0000,-0.1146,0.0166,0.1105,0.5059,-1.0212,-0.1670,0.2214
1789943127.693,0,aim,0.0000,0.0000,0.0000,-0.0588,0.0130,0.1106,0.5057,-1.0212,-0.1748,0.2226
1789943127.813,0,aim,0.0000,0.0000,0.0000,-0.0184,0.0063,0.1107,0.5055,-1.0212,-0.1803,0.2242
1789943127.936,0,aim,0.0000,0.0000,0.0000,-0.0079,0.0001,0.1107,0.5055,-1.0211,-0.1819,0.2248
1789943128.052,0,aim,0.0000,0.0000,0.0000,-0.0012,-0.0055,0.1107,0.5055,-1.0208,-0.1824,0.2248
1789943128.153,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1106,0.5054,-1.0208,-0.1825,0.2245
1789943128.278,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.1107,0.5055,-1.0207,-0.1825,0.2246
1789943128.396,0,aim,0.0000,0.0000,0.0000,-0.6641,-0.6860,0.1106,0.5055,-1.0207,-0.2003,0.2060
1789943128.512,0,aim,0.0000,0.0000,0.0000,-0.5184,-0.5402,0.1106,0.5057,-1.0207,-0.2585,0.1441
1789943128.614,0,aim,0.0000,0.0000,0.0000,-0.3625,-0.3825,0.1105,0.5057,-1.0208,-0.3043,0.0949
1789943128.716,0,aim,0.0000,0.0000,0.0000,-0.1333,-0.1486,0.1106,0.5056,-1.0209,-0.3333,0.0642
1789943128.833,0,aim,0.0000,0.0000,0.0000,-0.0553,-0.0558,0.1106,0.5055,-1.0208,-0.3432,0.0529
1789943128.954,0,aim,0.0000,0.0000,0.0000,-0.0133,-0.0161,0.1105,0.5055,-1.0209,-0.3479,0.0483
1789943129.073,0,aim,0.0000,0.0000,0.0000,-0.0024,-0.0014,0.1104,0.5054,-1.0208,-0.3489,0.0468
1789943129.193,0,aim,0.0000,0.0000,0.0000,-0.0025,-0.0015,0.1104,0.5054,-1.0208,-0.3490,0.0467
1789943129.313,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1103,0.5056,-1.0209,-0.3490,0.0465
1789943129.418,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1102,0.5057,-1.0209,-0.3490,0.0465
1789943129.533,0,aim,0.0000,0.0000,0.0000,0.6363,0.4892,0.1102,0.5057,-1.0208,-0.3453,0.0502
1789943129.654,0,aim,0.0000,0.0000,0.0000,0.5417,0.3627,0.1099,0.5056,-1.0210,-0.3062,0.0873
1789943129.775,0,aim,0.0000,0.0000,0.0000,0.3390,0.1034,0.1098,0.5056,-1.0210,-0.2480,0.1197
1789943129.894,0,aim,0.0000,0.0000,0.0000,0.1265,0.0426,0.1098,0.5055,-1.0210,-0.2217,0.1280
1789943130.020,0,aim,0.0000,0.0000,0.0000,0.0314,0.0136,0.1098,0.5054,-1.0211,-0.2099,0.1320
1789943130.132,0,aim,0.0000,0.0000,0.0000,0.0084,0.0050,0.1098,0.5054,-1.0210,-0.2070,0.1331
1789943130.232,0,aim,0.0000,0.0000,0.0000,0.0043,0.0047,0.1098,0.5053,-1.0210,-0.2065,0.1336
1789943130.353,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1098,0.5053,-1.0210,-0.2060,0.1341
1789943130.459,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1099,0.5053,-1.0210,-0.2062,0.1341
1789943130.576,1,finish,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.5055,-1.0210,-0.2061,0.1341
