t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789942372.741,0,move,0.0309,-0.5400,0.7200,-0.0000,-0.0007,0.0926,1.2121,-1.5987,0.0000,0.0001
1789942372.859,0,move,0.0187,-0.5400,0.7200,-0.0005,0.0005,0.0956,1.1472,-1.5119,0.0001,-0.0001
1789942372.967,0,move,0.0127,-0.5400,0.7200,0.0002,0.0003,0.0971,1.0928,-1.4368,-0.0000,-0.0000
1789942373.079,0,move,0.0074,-0.5400,0.7200,0.0001,0.0007,0.0985,1.0273,-1.3513,-0.0000,-0.0001
1789942373.180,0,move,0.0053,-0.5400,0.7200,-0.0002,0.0006,0.0990,0.9845,-1.2941,0.0000,-0.0001
1789942373.282,0,move,0.0026,-0.5400,0.7200,0.0002,-0.0003,0.0997,0.9197,-1.2067,-0.0000,0.0000
1789942373.401,0,move,0.0005,-0.5400,0.7200,-0.0010,0.0001,0.1002,0.8537,-1.1218,0.0001,-0.0000
1789942373.520,0,move,-0.0001,-0.5400,0.6282,0.0004,0.0001,0.1003,0.7882,-1.0391,-0.0000,-0.0000
1789942373.620,0,move,0.0003,-0.5400,0.5252,-0.0002,0.0001,0.1002,0.7343,-0.9785,0.0000,-0.0000
1789942373.740,0,move,0.0002,-0.5400,0.3291,0.0009,-0.0004,0.1003,0.6737,-0.9200,-0.0001,0.0000
1789942373.840,0,move,0.0002,-0.4707,0.2119,-0.0000,-0.0011,0.1002,0.6219,-0.8907,0.0000,0.0001
1789942373.960,0,move,-0.0003,-0.3776,0.1252,-0.0008,-0.0002,0.1004,0.5682,-0.8691,0.0001,0.0000
1789942374.079,0,move,0.0000,-0.2282,0.0738,-0.0003,-0.0016,0.1003,0.5283,-0.8562,0.0000,0.0002
1789942374.199,0,move,-0.0004,-0.1307,0.0435,0.0012,-0.0020,0.1004,0.5039,-0.8486,-0.0001,0.0002
1789942374.300,0,move,-0.0003,-0.0829,0.0282,0.0005,-0.0002,0.1004,0.4920,-0.8448,-0.0001,0.0000
1789942374.420,0,move,-0.0005,-0.0485,0.0162,-0.0003,-0.0005,0.1004,0.4834,-0.8418,0.0000,0.0001
1789942374.524,0,move,-0.0003,-0.0299,0.0099,0.0002,0.0001,0.1004,0.4787,-0.8402,-0.0000,-0.0000
1789942374.640,0,move,-0.0008,-0.0171,0.0059,-0.0002,-0.0009,0.1005,0.4755,-0.8392,0.0000,0.0001
1789942374.741,0,move,-0.0006,-0.0103,0.0040,-0.0007,-0.0005,0.1005,0.4738,-0.8388,0.0001,0.0001
1789942374.862,0,move,0.0003,-0.0057,0.0020,0.0000,-0.0007,0.1002,0.4727,-0.8382,-0.0000,0.0001
1789942374.962,0,move,0.0003,-0.0035,0.0013,0.0003,-0.0012,0.1002,0.4721,-0.8381,-0.0000,0.0002
1789942375.079,0,move,-0.0006,-0.0024,0.0014,0.0003,-0.0001,0.1004,0.4718,-0.8381,-0.0000,0.0000
1789942375.199,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.1005,0.4717,-0.8380,0.0000,-0.0000
1789942375.307,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.1005,0.4717,-0.8380,-0.0000,0.0002
1789942375.420,0,aim,0.0000,0.0000,0.0000,0.7640,0.7025,0.1004,0.4719,-0.8379,0.0120,0.0118
1789942375.523,0,aim,0.0000,0.0000,0.0000,0.6819,0.6112,0.1004,0.4718,-0.8380,0.0523,0.0529
1789942375.639,0,aim,0.0000,0.0000,0.0000,0.4966,0.4131,0.1002,0.4720,-0.8379,0.1272,0.1209
1789942375.740,0,aim,0.0000,0.0000,0.0000,0.2911,0.1734,0.1003,0.4719,-0.8380,0.1742,0.1581
1789942375.859,0,aim,0.0000,0.0000,0.0000,0.0767,0.0525,0.1002,0.4718,-0.8381,0.2015,0.1738
1789942375.980,0,aim,0.0000,0.0000,0.0000,0.0278,0.0204,0.1003,0.4718,-0.8381,0.2074,0.1778
1789942376.100,0,aim,0.0000,0.0000,0.0000,-0.0011,-0.0026,0.1004,0.4720,-0.8380,0.2103,0.1797
1789942376.219,0,aim,0.0000,0.0000,0.0000,-0.0011,-0.0026,0.1004,0.4721,-0.8381,0.2102,0.1792
1789942376.324,0,aim,0.0000,0.0000,0.0000,-0.0018,-0.0056,0.1005,0.4722,-0.8378,0.2099,0.1787
1789942376.439,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1005,0.4721,-0.8379,0.2097,0.1782
1789942376.543,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.1006,0.4720,-0.8379,0.2096,0.1782
1789942376.659,0,aim,0.0000,0.0000,0.0000,-0.9000,0.2035,0.1006,0.4719,-0.8380,0.1978,0.1907
1789942376.760,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0653,0.1005,0.4719,-0.8381,0.1566,0.2082
1789942376.864,0,aim,0.0000,0.0000,0.0000,-0.8911,0.0216,0.1006,0.4719,-0.8382,0.0844,0.2138
1789942376.981,0,aim,0.0000,0.0000,0.0000,-0.7068,0.0080,0.1007,0.4719,-0.8382,-0.0162,0.2158
1789942377.102,0,aim,0.0000,0.0000,0.0000,-0.5194,-0.0037,0.1008,0.4720,-0.8381,-0.0944,0.2164
1789942377.219,0,aim,0.0000,0.0000,0.0000,-0.2768,-0.0016,0.1007,0.4720,-0.8381,-0.1510,0.2162
1789942377.319,0,aim,0.0000,0.0000,0.0000,-0.0950,0.0005,0.1007,0.4719,-0.8380,-0.1739,0.2162
1789942377.420,0,aim,0.0000,0.0000,0.0000,-0.0348,-0.0027,0.1007,0.4719,-0.8379,-0.1817,0.2162
1789942377.522,0,aim,0.0000,0.0000,0.0000,-0.0108,-0.0038,0.1008,0.4720,-0.8380,-0.1849,0.2160
1789942377.640,0,aim,0.0000,0.0000,0.0000,-0.0011,-0.0049,0.1007,0.4721,-0.8380,-0.1855,0.2157
1789942377.761,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1007,0.4720,-0.8380,-0.1854,0.2156
1789942377.880,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1007,0.4720,-0.8381,-0.1853,0.2157
1789942377.999,0,aim,0.0000,0.0000,0.0000,0.9000,-0.7237,0.1005,0.4719,-0.8381,-0.1781,0.2086
1789942378.105,0,aim,0.0000,0.0000,0.0000,0.8967,-0.6451,0.1005,0.4718,-0.8381,-0.1436,0.1723
1789942378.219,0,aim,0.0000,0.0000,0.0000,0.7481,-0.4627,0.1005,0.4717,-0.8379,-0.0604,0.1034
1789942378.339,0,aim,0.0000,0.0000,0.0000,0.5638,-0.1984,0.1005,0.4718,-0.8379,0.0217,0.0549
1789942378.441,0,aim,0.0000,0.0000,0.0000,0.4105,-0.0672,0.1005,0.4718,-0.8380,0.0724,0.0386
1789942378.569,0,aim,0.0000,0.0000,0.0000,0.1393,-0.0158,0.1006,0.4716,-0.8379,0.1120,0.0329
1789942378.679,0,aim,0.0000,0.0000,0.0000,0.0414,0.0002,0.1006,0.4715,-0.8381,0.1244,0.0319
1789942378.800,0,aim,0.0000,0.0000,0.0000,0.0112,-0.0062,0.1005,0.4717,-0.8380,0.1284,0.0319
1789942378.902,0,aim,0.0000,0.0000,0.0000,0.0090,-0.0013,0.1004,0.4716,-0.8380,0.1295,0.0315
1789942379.019,0,aim,0.0000,0.0000,0.0000,-0.0002,-0.0010,0.1005,0.4716,-0.8379,0.1302,0.0313
1789942379.119,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1006,0.4714,-0.8379,0.1299,0.0314
1789942379.222,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1008,0.4712,-0.8379,0.1300,0.0314
1789942379.339,0,aim,0.0000,0.0000,0.0000,0.6881,0.6418,0.1008,0.4712,-0.8379,0.1300,0.0314
1789942379.439,0,aim,0.0000,0.0000,0.0000,0.6485,0.5992,0.1007,0.4713,-0.8380,0.1483,0.0492
1789942379.545,0,aim,0.0000,0.0000,0.0000,0.5298,0.4705,0.1007,0.4714,-0.8378,0.1956,0.0951
1789942379.661,0,aim,0.0000,0.0000,0.0000,0.3231,0.2083,0.1005,0.4714,-0.8380,0.2517,0.1444
1789942379.774,0,aim,0.0000,0.0000,0.0000,0.0978,0.0571,0.1005,0.4714,-0.8379,0.2801,0.1633
1789942379.879,0,aim,0.0000,0.0000,0.0000,0.0250,0.0073,0.1004,0.4716,-0.8377,0.2896,0.1680
1789942379.999,0,aim,0.0000,0.0000,0.0000,0.0076,0.0040,0.1004,0.4716,-0.8378,0.2919,0.1688
1789942380.106,0,aim,0.0000,0.0000,0.0000,0.0008,0.0034,0.1004,0.4715,-0.8378,0.2927,0.1691
1789942380.220,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1004,0.4715,-0.8377,0.2927,0.1692
1789942380.341,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1004,0.4712,-0.8376,0.2928,0.1692
1789942380.461,0,aim,0.0000,0.0000,0.0000,-0.4805,0.0709,0.1004,0.4714,-0.8377,0.2892,0.1723
1789942380.571,0,aim,0.0000,0.0000,0.0000,-0.3729,0.0196,0.1003,0.4715,-0.8376,0.2584,0.1781
1789942380.680,0,aim,0.0000,0.0000,0.0000,-0.1095,0.0116,0.1003,0.4714,-0.8378,0.2246,0.1797
1789942380.799,0,aim,0.0000,0.0000,0.0000,-0.0310,0.0043,0.1004,0.4714,-0.8377,0.2144,0.1808
1789942380.899,0,aim,0.0000,0.0000,0.0000,-0.0098,0.0004,0.1004,0.4714,-0.8376,0.2116,0.1809
1789942381.000,0,aim,0.0000,0.0000,0.0000,-0.0062,-0.0006,0.1005,0.4714,-0.8376,0.2110,0.1811
1789942381.120,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1004,0.4713,-0.8376,0.2106,0.1812
1789942381.240,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.1003,0.4715,-0.8376,0.2106,0.1812
