t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789944261.248,0,move,0.0002,-0.0070,0.0054,0.0006,0.0001,0.0911,0.3159,-0.5162,-0.0001,-0.0000
1789944261.351,0,move,-0.0002,-0.0049,0.0041,0.0004,-0.0002,0.0912,0.3154,-0.5159,-0.0000,0.0000
1789944261.469,0,move,0.0000,-0.0022,0.0024,0.0004,-0.0003,0.0912,0.3147,-0.5155,-0.0000,0.0000
1789944261.569,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.0911,0.3146,-0.5152,0.0000,0.0001
1789944261.671,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.0911,0.3146,-0.5151,0.0001,0.0001
1789944261.788,0,aim,0.0000,0.0000,0.0000,0.7409,0.4523,0.0910,0.3145,-0.5151,0.0122,0.0123
1789944261.888,0,aim,0.0000,0.0000,0.0000,0.6520,0.2600,0.0911,0.3146,-0.5150,0.0542,0.0488
1789944261.988,0,aim,0.0000,0.0000,0.0000,0.4620,0.0700,0.0911,0.3147,-0.5149,0.1258,0.0718
1789944262.108,0,aim,0.0000,0.0000,0.0000,0.2056,0.0165,0.0911,0.3147,-0.5148,0.1729,0.0779
1789944262.228,0,aim,0.0000,0.0000,0.0000,0.0783,0.0062,0.0910,0.3147,-0.5147,0.1892,0.0792
1789944262.329,0,aim,0.0000,0.0000,0.0000,0.0354,0.0022,0.0908,0.3147,-0.5147,0.1957,0.0795
1789944262.449,0,aim,0.0000,0.0000,0.0000,0.0125,0.0008,0.0907,0.3148,-0.5147,0.1993,0.0794
1789944262.568,0,aim,0.0000,0.0000,0.0000,0.0075,-0.0000,0.0906,0.3148,-0.5147,0.2005,0.0793
1789944262.688,0,aim,0.0000,0.0000,0.0000,0.0047,0.0029,0.0905,0.3146,-0.5145,0.2013,0.0792
1789944262.808,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.3145,-0.5145,0.2018,0.0796
1789944262.908,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.3146,-0.5144,0.2017,0.0795
1789944263.008,0,aim,0.0000,0.0000,0.0000,0.6945,-0.1800,0.0905,0.3148,-0.5144,0.2018,0.0794
1789944263.127,0,aim,0.0000,0.0000,0.0000,0.6173,-0.0547,0.0906,0.3147,-0.5144,0.2354,0.0642
1789944263.229,0,aim,0.0000,0.0000,0.0000,0.5054,-0.0261,0.0906,0.3147,-0.5143,0.2782,0.0602
1789944263.350,0,aim,0.0000,0.0000,0.0000,0.2475,-0.0131,0.0906,0.3149,-0.5143,0.3345,0.0575
1789944263.467,0,aim,0.0000,0.0000,0.0000,0.0590,-0.0006,0.0905,0.3148,-0.5142,0.3582,0.0563
1789944263.568,0,aim,0.0000,0.0000,0.0000,0.0263,0.0002,0.0906,0.3147,-0.5141,0.3621,0.0562
1789944263.670,0,aim,0.0000,0.0000,0.0000,0.0061,-0.0013,0.0907,0.3148,-0.5140,0.3639,0.0562
1789944263.788,0,post_press,0.0000,0.0000,0.0000,0.0012,0.0024,0.0908,0.3146,-0.5140,0.3644,0.0563
1789944263.908,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0908,0.3148,-0.5140,0.3645,0.0564
1789944264.008,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.0907,0.3147,-0.5140,0.3645,0.0563
1789944264.108,0,aim,0.0000,0.0000,0.0000,0.2582,-0.4929,0.0907,0.3147,-0.5140,0.3719,0.0488
1789944264.229,0,aim,0.0000,0.0000,0.0000,0.0808,-0.3294,0.0906,0.3146,-0.5141,0.3943,0.0079
1789944264.335,0,aim,0.0000,0.0000,0.0000,0.0285,-0.1147,0.0906,0.3145,-0.5140,0.4008,-0.0189
1789944264.448,0,aim,0.0000,0.0000,0.0000,0.0102,-0.0287,0.0905,0.3145,-0.5139,0.4036,-0.0295
1789944264.549,0,aim,0.0000,0.0000,0.0000,0.0035,-0.0092,0.0905,0.3145,-0.5140,0.4045,-0.0319
1789944264.668,0,aim,0.0000,0.0000,0.0000,-0.0026,-0.0038,0.0907,0.3145,-0.5141,0.4044,-0.0326
1789944264.769,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0907,0.3146,-0.5140,0.4041,-0.0328
1789944264.871,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0906,0.3147,-0.5141,0.4039,-0.0327
1789944264.992,0,aim,0.0000,0.0000,0.0000,-0.7639,0.5620,0.0905,0.3147,-0.5142,0.4005,-0.0289
1789944265.107,0,aim,0.0000,0.0000,0.0000,-0.6590,0.4258,0.0904,0.3145,-0.5143,0.3502,0.0182
1789944265.209,0,aim,0.0000,0.0000,0.0000,-0.5061,0.2043,0.0904,0.3145,-0.5143,0.2896,0.0545
1789944265.327,0,aim,0.0000,0.0000,0.0000,-0.2728,0.0625,0.0905,0.3144,-0.5144,0.2363,0.0730
1789944265.428,0,aim,0.0000,0.0000,0.0000,-0.1156,0.0273,0.0904,0.3143,-0.5144,0.2169,0.0774
1789944265.548,0,aim,0.0000,0.0000,0.0000,-0.0231,0.0131,0.0904,0.3142,-0.5143,0.2057,0.0800
1789944265.650,0,aim,0.0000,0.0000,0.0000,-0.0121,0.0030,0.0904,0.3143,-0.5144,0.2042,0.0811
1789944265.769,0,aim,0.0000,0.0000,0.0000,0.0038,0.0058,0.0902,0.3141,-0.5144,0.2032,0.0815
1789944265.888,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0901,0.3141,-0.5143,0.2036,0.0823
1789944266.007,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0901,0.3140,-0.5144,0.2035,0.0822
1789944266.108,0,aim,0.0000,0.0000,0.0000,-0.7404,-0.7116,0.0901,0.3141,-0.5144,0.2024,0.0811
1789944266.227,0,aim,0.0000,0.0000,0.0000,-0.6713,-0.6411,0.0899,0.3142,-0.5143,0.1703,0.0481
1789944266.329,0,aim,0.0000,0.0000,0.0000,-0.5319,-0.4875,0.0901,0.3140,-0.5143,0.1126,-0.0099
1789944266.448,0,aim,0.0000,0.0000,0.0000,-0.3068,-0.2395,0.0899,0.3140,-0.5144,0.0558,-0.0608
1789944266.551,0,aim,0.0000,0.0000,0.0000,-0.0952,-0.0815,0.0897,0.3140,-0.5145,0.0302,-0.0802
1789944266.669,0,aim,0.0000,0.0000,0.0000,-0.0247,-0.0226,0.0897,0.3141,-0.5144,0.0218,-0.0880
1789944266.787,0,aim,0.0000,0.0000,0.0000,-0.0010,-0.0048,0.0895,0.3140,-0.5145,0.0197,-0.0899
1789944266.888,0,aim,0.0000,0.0000,0.0000,0.0000,-0.0015,0.0895,0.3140,-0.5145,0.0195,-0.0902
1789944267.007,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0895,0.3139,-0.5144,0.0195,-0.0902
1789944267.129,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.0895,0.3138,-0.5143,0.0194,-0.0900
1789944267.230,0,aim,0.0000,0.0000,0.0000,0.6411,0.4562,0.0895,0.3138,-0.5143,0.0314,-0.0783
1789944267.348,0,aim,0.0000,0.0000,0.0000,0.5377,0.2747,0.0894,0.3137,-0.5141,0.0737,-0.0419
1789944267.468,0,aim,0.0000,0.0000,0.0000,0.2984,0.0518,0.0893,0.3137,-0.5142,0.1353,-0.0138
1789944267.568,0,aim,0.0000,0.0000,0.0000,0.1014,0.0178,0.0892,0.3137,-0.5141,0.1607,-0.0099
1789944267.688,0,aim,0.0000,0.0000,0.0000,0.0323,0.0045,0.0891,0.3137,-0.5140,0.1698,-0.0083
1789944267.808,0,aim,0.0000,0.0000,0.0000,0.0041,-0.0018,0.0892,0.3137,-0.5139,0.1729,-0.0078
1789944267.927,0,aim,0.0000,0.0000,0.0000,0.0014,-0.0036,0.0890,0.3137,-0.5139,0.1739,-0.0081
1789944268.029,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0891,0.3137,-0.5136,0.1739,-0.0085
1789944268.129,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0891,0.3137,-0.5136,0.1740,-0.0084
