t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789939866.398,0,move,0.0052,-0.5400,0.6877,0.0007,0.0004,0.0579,1.0515,-1.4020,-0.0001,-0.0000
1789939866.514,0,move,0.0029,-0.5400,0.5676,-0.0001,-0.0008,0.0584,0.9851,-1.3250,0.0000,0.0001
1789939866.616,0,move,0.0027,-0.5400,0.4838,-0.0008,-0.0001,0.0585,0.9414,-1.2816,0.0001,0.0000
1789939866.718,0,move,0.0016,-0.5400,0.2757,-0.0011,0.0013,0.0587,0.8779,-1.2296,0.0001,-0.0002
1789939866.833,0,move,0.0006,-0.4990,0.1646,-0.0011,0.0007,0.0590,0.8152,-1.2018,0.0001,-0.0001
1789939866.933,0,move,0.0005,-0.4400,0.1163,-0.0007,-0.0004,0.0590,0.7775,-1.1897,0.0001,0.0000
1789939867.054,0,move,-0.0001,-0.2961,0.0642,-0.0001,0.0003,0.0592,0.7198,-1.1767,0.0000,-0.0000
1789939867.176,0,move,-0.0003,-0.1732,0.0386,-0.0009,0.0006,0.0592,0.6891,-1.1703,0.0001,-0.0001
1789939867.294,0,move,0.0003,-0.1021,0.0233,-0.0005,0.0002,0.0591,0.6713,-1.1665,0.0001,-0.0000
1789939867.398,0,move,-0.0005,-0.0665,0.0152,0.0007,0.0004,0.0593,0.6624,-1.1644,-0.0001,-0.0000
1789939867.513,0,move,-0.0003,-0.0399,0.0092,0.0010,-0.0001,0.0592,0.6557,-1.1629,-0.0001,0.0000
1789939867.614,0,move,-0.0004,-0.0250,0.0062,-0.0002,0.0004,0.0593,0.6520,-1.1622,0.0000,-0.0000
1789939867.714,0,move,-0.0000,-0.0158,0.0037,-0.0004,-0.0005,0.0592,0.6497,-1.1616,0.0001,0.0001
1789939867.835,0,move,-0.0002,-0.0097,0.0023,0.0001,0.0008,0.0592,0.6482,-1.1612,-0.0000,-0.0001
1789939867.955,0,move,-0.0009,-0.0055,0.0011,-0.0005,0.0009,0.0594,0.6472,-1.1609,0.0001,-0.0001
1789939868.077,0,move,-0.0002,-0.0038,0.0010,0.0006,0.0006,0.0592,0.6467,-1.1609,-0.0001,-0.0001
1789939868.195,0,move,-0.0001,-0.0021,0.0001,-0.0002,-0.0002,0.0592,0.6463,-1.1607,0.0000,0.0000
1789939868.313,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.0592,0.6462,-1.1607,-0.0000,-0.0001
1789939868.413,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.0594,0.6461,-1.1608,0.0000,-0.0001
1789939868.533,0,aim,0.0000,0.0000,0.0000,0.5840,0.8235,0.0594,0.6461,-1.1607,0.0039,0.0036
1789939868.634,0,aim,0.0000,0.0000,0.0000,0.4723,0.7519,0.0593,0.6459,-1.1607,0.0446,0.0429
1789939868.738,0,aim,0.0000,0.0000,0.0000,0.3210,0.6459,0.0593,0.6460,-1.1608,0.0803,0.0930
1789939868.865,0,aim,0.0000,0.0000,0.0000,0.1104,0.4582,0.0591,0.6459,-1.1607,0.1074,0.1636
1789939868.974,0,aim,0.0000,0.0000,0.0000,0.0312,0.1836,0.0591,0.6461,-1.1607,0.1173,0.2115
1789939869.094,0,aim,0.0000,0.0000,0.0000,0.0130,0.0328,0.0591,0.6461,-1.1608,0.1199,0.2306
1789939869.198,0,aim,0.0000,0.0000,0.0000,0.0059,0.0186,0.0591,0.6461,-1.1608,0.1206,0.2324
1789939869.313,0,aim,0.0000,0.0000,0.0000,-0.0022,-0.0011,0.0592,0.6462,-1.1607,0.1210,0.2340
1789939869.414,0,aim,0.0000,0.0000,0.0000,-0.0008,0.0008,0.0592,0.6462,-1.1609,0.1209,0.2342
1789939869.534,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0591,0.6463,-1.1609,0.1209,0.2342
1789939869.656,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.0593,0.6463,-1.1608,0.1208,0.2342
1789939869.774,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.1726,0.0593,0.6463,-1.1608,0.1032,0.2179
1789939869.875,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.0774,0.0594,0.6464,-1.1609,0.0670,0.2058
1789939869.997,0,aim,0.0000,0.0000,0.0000,-0.9000,-0.0215,0.0594,0.6463,-1.1608,-0.0242,0.1989
1789939870.114,0,aim,0.0000,0.0000,0.0000,-0.7568,-0.0117,0.0595,0.6463,-1.1607,-0.1098,0.1973
1789939870.233,0,aim,0.0000,0.0000,0.0000,-0.5698,-0.0038,0.0597,0.6464,-1.1607,-0.1950,0.1960
1789939870.334,0,aim,0.0000,0.0000,0.0000,-0.4491,-0.0038,0.0596,0.6464,-1.1606,-0.2365,0.1957
1789939870.435,0,aim,0.0000,0.0000,0.0000,-0.1823,0.0013,0.0597,0.6464,-1.1607,-0.2826,0.1955
1789939870.555,0,aim,0.0000,0.0000,0.0000,-0.0498,-0.0002,0.0597,0.6463,-1.1605,-0.2992,0.1957
1789939870.673,0,aim,0.0000,0.0000,0.0000,-0.0160,-0.0022,0.0596,0.6464,-1.1606,-0.3030,0.1956
1789939870.774,0,aim,0.0000,0.0000,0.0000,-0.0042,0.0016,0.0595,0.6464,-1.1607,-0.3040,0.1954
1789939870.875,0,post_press,0.0000,0.0000,0.0000,0.0010,-0.0028,0.0594,0.6466,-1.1607,-0.3042,0.1955
1789939870.975,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0595,0.6465,-1.1606,-0.3042,0.1952
1789939871.077,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.0595,0.6466,-1.1605,-0.3042,0.1951
1789939871.194,0,aim,0.0000,0.0000,0.0000,0.9000,-0.5847,0.0595,0.6467,-1.1603,-0.2970,0.1879
1789939871.294,0,aim,0.0000,0.0000,0.0000,0.9000,-0.5157,0.0594,0.6466,-1.1604,-0.2709,0.1623
1789939871.394,0,aim,0.0000,0.0000,0.0000,0.8698,-0.2984,0.0595,0.6465,-1.1603,-0.1965,0.1094
1789939871.498,0,aim,0.0000,0.0000,0.0000,0.7134,-0.0936,0.0595,0.6464,-1.1603,-0.1125,0.0842
1789939871.619,0,aim,0.0000,0.0000,0.0000,0.5602,-0.0360,0.0596,0.6464,-1.1603,-0.0463,0.0771
1789939871.737,0,aim,0.0000,0.0000,0.0000,0.3796,-0.0127,0.0593,0.6464,-1.1602,0.0124,0.0740
1789939871.856,0,aim,0.0000,0.0000,0.0000,0.0938,-0.0047,0.0595,0.6465,-1.1602,0.0492,0.0727
1789939871.959,0,aim,0.0000,0.0000,0.0000,0.0411,-0.0017,0.0593,0.6465,-1.1602,0.0566,0.0722
1789939872.073,0,aim,0.0000,0.0000,0.0000,0.0135,-0.0007,0.0593,0.6465,-1.1601,0.0599,0.0720
1789939872.197,0,aim,0.0000,0.0000,0.0000,0.0058,0.0030,0.0593,0.6463,-1.1602,0.0610,0.0721
1789939872.314,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0595,0.6464,-1.1604,0.0614,0.0726
1789939872.416,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0595,0.6464,-1.1605,0.0613,0.0726
1789939872.541,0,aim,0.0000,0.0000,0.0000,0.6461,0.6907,0.0595,0.6465,-1.1605,0.0612,0.0726
1789939872.653,0,aim,0.0000,0.0000,0.0000,0.5653,0.6147,0.0594,0.6465,-1.1606,0.0948,0.1063
1789939872.755,0,aim,0.0000,0.0000,0.0000,0.4777,0.5331,0.0594,0.6465,-1.1605,0.1261,0.1379
1789939872.860,0,aim,0.0000,0.0000,0.0000,0.2704,0.3760,0.0593,0.6464,-1.1605,0.1704,0.1871
1789939872.974,0,aim,0.0000,0.0000,0.0000,0.0421,0.1126,0.0593,0.6465,-1.1606,0.1990,0.2209
1789939873.077,0,aim,0.0000,0.0000,0.0000,0.0165,0.0415,0.0592,0.6465,-1.1606,0.2024,0.2295
1789939873.193,0,aim,0.0000,0.0000,0.0000,0.0049,0.0177,0.0592,0.6464,-1.1605,0.2039,0.2329
1789939873.294,0,aim,0.0000,0.0000,0.0000,0.0011,0.0078,0.0592,0.6464,-1.1607,0.2044,0.2345
1789939873.398,0,aim,0.0000,0.0000,0.0000,-0.0015,0.0051,0.0593,0.6463,-1.1606,0.2045,0.2352
1789939873.513,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0591,0.6463,-1.1607,0.2045,0.2357
1789939873.613,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0590,0.6462,-1.1607,0.2045,0.2356
1789939873.737,0,aim,0.0000,0.0000,0.0000,-0.4877,-0.0158,0.0589,0.6463,-1.1607,0.2033,0.2354
1789939873.854,0,aim,0.0000,0.0000,0.0000,-0.3230,-0.0035,0.0588,0.6462,-1.1607,0.1632,0.2342
1789939873.974,0,aim,0.0000,0.0000,0.0000,-0.1152,-0.0002,0.0588,0.6461,-1.1607,0.1370,0.2341
1789939874.096,0,aim,0.0000,0.0000,0.0000,-0.0375,-0.0062,0.0589,0.6463,-1.1606,0.1269,0.2337
1789939874.199,0,aim,0.0000,0.0000,0.0000,-0.0141,-0.0055,0.0588,0.6464,-1.1605,0.1241,0.2330
1789939874.314,0,aim,0.0000,0.0000,0.0000,-0.0091,-0.0005,0.0590,0.6464,-1.1606,0.1229,0.2325
1789939874.414,0,aim,0.0000,0.0000,0.0000,-0.0030,-0.0040,0.0589,0.6465,-1.1606,0.1223,0.2324
1789939874.514,0,aim,0.0000,0.0000,0.0000,-0.0040,-0.0060,0.0590,0.6467,-1.1605,0.1221,0.2318
1789939874.633,0,aim,0.0000,0.0000,0.0000,0.0018,-0.0055,0.0589,0.6468,-1.1605,0.1219,0.2314
1789939874.737,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0589,0.6469,-1.1605,0.1220,0.2310
1789939874.854,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0589,0.6470,-1.1604,0.1222,0.2309
1789939874.956,1,finish,0.0000,0.0000,0.0000,0.0000,0.0000,0.0591,0.6471,-1.1603,0.1222,0.2309
