t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789861378.416,0,move,-0.0010,-0.5400,0.7200,-0.0001,-0.0007,-0.0369,0.9568,-1.2756,0.0000,0.0001
1789861378.535,0,move,-0.0008,-0.5400,0.7200,-0.0007,-0.0016,-0.0370,0.8913,-1.1887,0.0001,0.0002
1789861378.654,0,move,-0.0003,-0.5400,0.7200,0.0001,0.0010,-0.0371,0.8367,-1.1178,-0.0000,-0.0001
1789861378.773,0,move,0.0000,-0.5400,0.6256,0.0002,0.0005,-0.0372,0.7601,-1.0200,-0.0000,-0.0001
1789861378.875,0,move,-0.0002,-0.5400,0.5218,0.0002,0.0007,-0.0371,0.7069,-0.9592,-0.0000,-0.0001
1789861378.993,0,move,-0.0004,-0.5400,0.3316,0.0006,0.0004,-0.0371,0.6434,-0.9032,-0.0001,-0.0001
1789861379.094,0,move,-0.0005,-0.5017,0.2149,-0.0002,-0.0000,-0.0370,0.5901,-0.8740,0.0000,0.0000
1789861379.213,0,move,-0.0004,-0.4129,0.1275,0.0002,-0.0002,-0.0371,0.5349,-0.8522,-0.0000,0.0000
1789861379.314,0,move,-0.0000,-0.3410,0.0908,0.0007,-0.0005,-0.0372,0.5041,-0.8430,-0.0001,0.0001
1789861379.433,0,move,0.0006,-0.1805,0.0492,0.0007,0.0001,-0.0373,0.4640,-0.8326,-0.0001,-0.0000
1789861379.554,0,move,0.0003,-0.1081,0.0291,0.0002,0.0008,-0.0372,0.4459,-0.8276,-0.0000,-0.0001
1789861379.655,0,move,-0.0004,-0.0760,0.0205,-0.0002,-0.0003,-0.0371,0.4379,-0.8254,0.0000,0.0000
1789861379.773,0,move,0.0001,-0.0415,0.0115,0.0001,0.0004,-0.0372,0.4292,-0.8232,-0.0000,-0.0001
1789861379.874,0,move,0.0001,-0.0271,0.0073,0.0007,0.0004,-0.0372,0.4257,-0.8221,-0.0001,-0.0001
1789861379.995,0,move,-0.0004,-0.0174,0.0046,0.0009,0.0003,-0.0371,0.4232,-0.8215,-0.0001,-0.0000
1789861380.114,0,move,-0.0004,-0.0101,0.0029,0.0003,0.0010,-0.0371,0.4214,-0.8210,-0.0000,-0.0001
1789861380.214,0,move,0.0001,-0.0063,0.0021,0.0005,0.0002,-0.0372,0.4204,-0.8208,-0.0001,-0.0000
1789861380.314,0,move,0.0007,-0.0046,0.0017,0.0008,0.0003,-0.0373,0.4200,-0.8207,-0.0001,-0.0000
1789861380.414,0,move,0.0005,-0.0024,0.0016,0.0004,-0.0010,-0.0373,0.4195,-0.8207,-0.0001,0.0001
1789861380.514,0,move,-0.0002,-0.0015,0.0015,0.0001,-0.0010,-0.0371,0.4192,-0.8207,-0.0000,0.0001
1789861380.636,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0371,0.4191,-0.8205,-0.0001,0.0000
1789861380.736,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0370,0.4191,-0.8205,-0.0002,-0.0000
1789861380.854,0,aim,0.0000,0.0000,0.0000,0.5880,0.6377,-0.0369,0.4191,-0.8206,0.0033,0.0036
1789861380.974,0,aim,0.0000,0.0000,0.0000,0.4494,0.5085,-0.0370,0.4191,-0.8205,0.0526,0.0536
1789861381.074,0,aim,0.0000,0.0000,0.0000,0.2226,0.3317,-0.0370,0.4190,-0.8204,0.0933,0.1004
1789861381.194,0,aim,0.0000,0.0000,0.0000,0.0623,0.1033,-0.0370,0.4188,-0.8205,0.1136,0.1297
1789861381.316,0,aim,0.0000,0.0000,0.0000,0.0178,0.0292,-0.0369,0.4189,-0.8203,0.1188,0.1384
1789861381.416,0,aim,0.0000,0.0000,0.0000,0.0081,0.0119,-0.0370,0.4188,-0.8203,0.1201,0.1408
1789861381.533,0,aim,0.0000,0.0000,0.0000,0.0020,0.0063,-0.0370,0.4188,-0.8203,0.1209,0.1416
1789861381.634,0,aim,0.0000,0.0000,0.0000,0.0022,0.0015,-0.0371,0.4188,-0.8202,0.1215,0.1420
1789861381.755,0,aim,0.0000,0.0000,0.0000,-0.0005,0.0019,-0.0371,0.4188,-0.8203,0.1217,0.1421
1789861381.856,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0371,0.4187,-0.8202,0.1217,0.1423
1789861381.973,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0370,0.4187,-0.8201,0.1219,0.1422
1789861382.074,0,aim,0.0000,0.0000,0.0000,-0.9000,0.3754,-0.0372,0.4186,-0.8200,0.1210,0.1435
1789861382.195,0,aim,0.0000,0.0000,0.0000,-0.9000,0.2022,-0.0372,0.4186,-0.8200,0.0970,0.1661
1789861382.295,0,aim,0.0000,0.0000,0.0000,-0.9000,0.0590,-0.0372,0.4187,-0.8200,0.0298,0.1838
1789861382.413,0,aim,0.0000,0.0000,0.0000,-0.7824,0.0224,-0.0373,0.4186,-0.8200,-0.0732,0.1887
1789861382.515,0,aim,0.0000,0.0000,0.0000,-0.6564,0.0094,-0.0372,0.4185,-0.8198,-0.1352,0.1901
1789861382.636,0,aim,0.0000,0.0000,0.0000,-0.4334,0.0033,-0.0371,0.4185,-0.8197,-0.2184,0.1911
1789861382.754,0,aim,0.0000,0.0000,0.0000,-0.1744,-0.0010,-0.0371,0.4185,-0.8197,-0.2605,0.1916
1789861382.856,0,aim,0.0000,0.0000,0.0000,-0.0803,-0.0027,-0.0370,0.4185,-0.8197,-0.2729,0.1913
1789861382.974,0,aim,0.0000,0.0000,0.0000,-0.0201,-0.0012,-0.0371,0.4185,-0.8196,-0.2800,0.1909
1789861383.096,0,aim,0.0000,0.0000,0.0000,-0.0019,-0.0004,-0.0371,0.4185,-0.8197,-0.2819,0.1913
1789861383.213,0,aim,0.0000,0.0000,0.0000,0.0009,-0.0048,-0.0372,0.4186,-0.8196,-0.2821,0.1911
1789861383.316,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0373,0.4186,-0.8195,-0.2821,0.1910
1789861383.434,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0373,0.4186,-0.8194,-0.2822,0.1911
1789861383.541,0,aim,0.0000,0.0000,0.0000,0.9000,-0.7422,-0.0373,0.4188,-0.8192,-0.2750,0.1838
1789861383.641,0,aim,0.0000,0.0000,0.0000,0.9000,-0.6660,-0.0374,0.4187,-0.8192,-0.2396,0.1477
1789861383.755,0,aim,0.0000,0.0000,0.0000,0.7608,-0.4856,-0.0373,0.4186,-0.8191,-0.1591,0.0772
1789861383.873,0,aim,0.0000,0.0000,0.0000,0.5691,-0.2335,-0.0373,0.4185,-0.8190,-0.0724,0.0264
1789861383.974,0,aim,0.0000,0.0000,0.0000,0.4138,-0.0854,-0.0373,0.4186,-0.8190,-0.0205,0.0075
1789861384.075,0,aim,0.0000,0.0000,0.0000,0.1762,-0.0331,-0.0372,0.4186,-0.8188,0.0153,0.0004
1789861384.178,0,aim,0.0000,0.0000,0.0000,0.0672,-0.0092,-0.0372,0.4186,-0.8190,0.0289,-0.0021
1789861384.294,0,aim,0.0000,0.0000,0.0000,0.0201,-0.0039,-0.0371,0.4186,-0.8189,0.0345,-0.0029
1789861384.413,0,aim,0.0000,0.0000,0.0000,0.0061,-0.0046,-0.0371,0.4187,-0.8189,0.0361,-0.0033
1789861384.517,0,aim,0.0000,0.0000,0.0000,0.0008,-0.0052,-0.0370,0.4188,-0.8188,0.0365,-0.0037
1789861384.633,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0369,0.4189,-0.8189,0.0364,-0.0042
1789861384.736,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0369,0.4189,-0.8190,0.0365,-0.0043
1789861384.855,0,aim,0.0000,0.0000,0.0000,0.6768,0.6132,-0.0368,0.4187,-0.8190,0.0402,-0.0007
1789861384.973,0,aim,0.0000,0.0000,0.0000,0.5543,0.4752,-0.0368,0.4186,-0.8189,0.0913,0.0507
1789861385.074,0,aim,0.0000,0.0000,0.0000,0.3932,0.2794,-0.0366,0.4185,-0.8189,0.1423,0.0934
1789861385.175,0,aim,0.0000,0.0000,0.0000,0.1440,0.1058,-0.0365,0.4185,-0.8190,0.1766,0.1151
1789861385.293,0,aim,0.0000,0.0000,0.0000,0.0404,0.0304,-0.0364,0.4186,-0.8189,0.1889,0.1241
1789861385.394,0,aim,0.0000,0.0000,0.0000,0.0193,0.0176,-0.0364,0.4186,-0.8191,0.1916,0.1262
1789861385.495,0,aim,0.0000,0.0000,0.0000,0.0042,0.0079,-0.0363,0.4185,-0.8191,0.1933,0.1277
1789861385.613,0,aim,0.0000,0.0000,0.0000,0.0026,0.0078,-0.0364,0.4183,-0.8192,0.1939,0.1286
1789861385.717,0,aim,0.0000,0.0000,0.0000,0.0008,0.0029,-0.0364,0.4184,-0.8192,0.1942,0.1290
1789861385.821,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0364,0.4185,-0.8192,0.1943,0.1292
1789861385.934,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0364,0.4184,-0.8192,0.1943,0.1293
1789861386.054,0,aim,0.0000,0.0000,0.0000,-0.4696,0.0830,-0.0363,0.4185,-0.8191,0.1929,0.1304
1789861386.155,0,aim,0.0000,0.0000,0.0000,-0.3883,0.0311,-0.0363,0.4185,-0.8191,0.1693,0.1368
1789861386.256,0,aim,0.0000,0.0000,0.0000,-0.1820,0.0175,-0.0362,0.4184,-0.8191,0.1402,0.1390
1789861386.373,0,aim,0.0000,0.0000,0.0000,-0.0302,0.0032,-0.0363,0.4185,-0.8191,0.1216,0.1406
1789861386.474,0,aim,0.0000,0.0000,0.0000,-0.0110,0.0016,-0.0363,0.4185,-0.8191,0.1192,0.1408
1789861386.574,0,aim,0.0000,0.0000,0.0000,-0.0010,-0.0024,-0.0364,0.4186,-0.8191,0.1185,0.1407
1789861386.674,0,aim,0.0000,0.0000,0.0000,-0.0025,-0.0011,-0.0363,0.4186,-0.8191,0.1185,0.1405
1789861386.774,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0363,0.4187,-0.8191,0.1185,0.1405
1789861386.875,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0366,0.4186,-0.8191,0.1184,0.1406
