t,episode,state,cmd_base_yaw,cmd_shoulder_pitch,cmd_elbow_pitch,cmd_head_pan,cmd_head_tilt,q_base_yaw,q_shoulder_pitch,q_elbow_pitch,q_head_pan,q_head_tilt
1789942554.969,0,move,-0.0000,-0.3080,0.0367,0.0009,-0.0001,0.0045,0.5744,-1.0651,-0.0001,0.0000
1789942555.090,0,move,-0.0002,-0.1630,0.0200,-0.0005,-0.0015,0.0045,0.5382,-1.0609,0.0001,0.0002
1789942555.209,0,move,0.0003,-0.0975,0.0112,-0.0005,-0.0005,0.0044,0.5218,-1.0587,0.0001,0.0001
1789942555.329,0,move,0.0004,-0.0575,0.0070,0.0014,0.0004,0.0044,0.5118,-1.0577,-0.0002,-0.0000
1789942555.429,0,move,0.0007,-0.0380,0.0042,0.0003,0.0003,0.0043,0.5069,-1.0570,-0.0000,-0.0000
1789942555.549,0,move,0.0009,-0.0220,0.0024,0.0004,-0.0003,0.0042,0.5029,-1.0565,-0.0001,0.0000
1789942555.650,0,move,0.0009,-0.0154,0.0015,-0.0001,0.0004,0.0042,0.5013,-1.0563,0.0000,-0.0000
1789942555.769,0,move,0.0007,-0.0089,0.0001,0.0000,-0.0005,0.0043,0.4996,-1.0559,-0.0000,0.0001
1789942555.893,0,move,0.0003,-0.0045,-0.0002,-0.0000,-0.0009,0.0044,0.4985,-1.0559,0.0000,0.0001
1789942556.012,0,move,0.0002,-0.0024,0.0005,-0.0001,-0.0003,0.0044,0.4980,-1.0560,0.0000,0.0000
1789942556.130,0,move,0.0002,-0.0019,0.0006,0.0003,-0.0001,0.0044,0.4979,-1.0561,-0.0000,0.0000
1789942556.249,0,verify,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,0.4978,-1.0560,-0.0000,-0.0000
1789942556.371,0,aim,0.0000,0.0000,0.0000,0.0000,0.0000,0.0045,0.4978,-1.0560,-0.0003,0.0001
1789942556.489,0,aim,0.0000,0.0000,0.0000,0.8803,0.7074,0.0043,0.4978,-1.0560,0.0179,0.0179
1789942556.609,0,aim,0.0000,0.0000,0.0000,0.7695,0.5710,0.0043,0.4978,-1.0560,0.0802,0.0775
1789942556.709,0,aim,0.0000,0.0000,0.0000,0.6519,0.4409,0.0042,0.4978,-1.0560,0.1374,0.1222
1789942556.829,0,aim,0.0000,0.0000,0.0000,0.4401,0.1438,0.0043,0.4977,-1.0561,0.2158,0.1707
1789942556.949,0,aim,0.0000,0.0000,0.0000,0.1599,0.0469,0.0043,0.4976,-1.0561,0.2615,0.1835
1789942557.069,0,aim,0.0000,0.0000,0.0000,0.0516,0.0146,0.0042,0.4976,-1.0561,0.2754,0.1875
1789942557.169,0,aim,0.0000,0.0000,0.0000,0.0230,0.0049,0.0043,0.4977,-1.0561,0.2789,0.1884
1789942557.269,0,aim,0.0000,0.0000,0.0000,0.0057,0.0056,0.0043,0.4976,-1.0563,0.2808,0.1892
1789942557.371,0,aim,0.0000,0.0000,0.0000,-0.0005,0.0013,0.0044,0.4977,-1.0564,0.2811,0.1896
1789942557.489,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.4977,-1.0565,0.2814,0.1896
1789942557.589,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.4977,-1.0565,0.2813,0.1896
1789942557.689,0,aim,0.0000,0.0000,0.0000,-0.9000,0.3914,0.0041,0.4977,-1.0566,0.2800,0.1907
1789942557.793,0,aim,0.0000,0.0000,0.0000,-0.9000,0.2299,0.0041,0.4977,-1.0565,0.2553,0.2137
1789942557.915,0,aim,0.0000,0.0000,0.0000,-0.9000,0.1010,0.0043,0.4977,-1.0564,0.2148,0.2293
1789942558.033,0,aim,0.0000,0.0000,0.0000,-0.7742,0.0256,0.0043,0.4979,-1.0563,0.1061,0.2381
1789942558.149,0,aim,0.0000,0.0000,0.0000,-0.5866,0.0085,0.0042,0.4979,-1.0564,0.0197,0.2403
1789942558.269,0,aim,0.0000,0.0000,0.0000,-0.3989,-0.0008,0.0042,0.4980,-1.0563,-0.0433,0.2408
1789942558.369,0,aim,0.0000,0.0000,0.0000,-0.1833,0.0061,0.0042,0.4979,-1.0564,-0.0744,0.2407
1789942558.489,0,aim,0.0000,0.0000,0.0000,-0.0395,0.0008,0.0041,0.4979,-1.0564,-0.0920,0.2411
1789942558.609,0,aim,0.0000,0.0000,0.0000,-0.0106,0.0027,0.0041,0.4979,-1.0565,-0.0957,0.2410
1789942558.711,0,aim,0.0000,0.0000,0.0000,0.0000,0.0017,0.0040,0.4980,-1.0566,-0.0965,0.2409
1789942558.830,0,aim,0.0000,0.0000,0.0000,0.0042,-0.0009,0.0038,0.4981,-1.0565,-0.0962,0.2407
1789942558.950,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0038,0.4982,-1.0564,-0.0958,0.2407
1789942559.070,0,aim,0.0000,0.0000,0.0000,0.9000,-0.7497,0.0039,0.4982,-1.0565,-0.0957,0.2409
1789942559.192,0,aim,0.0000,0.0000,0.0000,0.9000,-0.7162,0.0039,0.4984,-1.0563,-0.0782,0.2229
1789942559.310,0,aim,0.0000,0.0000,0.0000,0.8063,-0.5801,0.0038,0.4987,-1.0562,-0.0195,0.1617
1789942559.430,0,aim,0.0000,0.0000,0.0000,0.6289,-0.3936,0.0037,0.4989,-1.0561,0.0670,0.0990
1789942559.530,0,aim,0.0000,0.0000,0.0000,0.4357,-0.1199,0.0036,0.4988,-1.0560,0.1374,0.0611
1789942559.634,0,aim,0.0000,0.0000,0.0000,0.2072,-0.0461,0.0036,0.4988,-1.0559,0.1761,0.0517
1789942559.748,0,aim,0.0000,0.0000,0.0000,0.0554,-0.0198,0.0038,0.4991,-1.0559,0.1942,0.0474
1789942559.849,0,aim,0.0000,0.0000,0.0000,0.0260,-0.0079,0.0038,0.4991,-1.0559,0.1979,0.0460
1789942559.949,0,aim,0.0000,0.0000,0.0000,0.0106,-0.0017,0.0039,0.4990,-1.0559,0.1997,0.0455
1789942560.050,0,aim,0.0000,0.0000,0.0000,0.0043,0.0028,0.0039,0.4989,-1.0559,0.2002,0.0454
1789942560.170,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.4990,-1.0559,0.2005,0.0455
1789942560.293,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.4990,-1.0558,0.2006,0.0457
1789942560.397,0,aim,0.0000,0.0000,0.0000,0.6880,0.5953,0.0037,0.4990,-1.0558,0.2017,0.0470
1789942560.509,0,aim,0.0000,0.0000,0.0000,0.6355,0.5323,0.0037,0.4989,-1.0558,0.2254,0.0715
1789942560.629,0,aim,0.0000,0.0000,0.0000,0.4426,0.2861,0.0036,0.4991,-1.0558,0.2965,0.1317
1789942560.732,0,aim,0.0000,0.0000,0.0000,0.1981,0.0883,0.0035,0.4991,-1.0560,0.3388,0.1566
1789942560.850,0,aim,0.0000,0.0000,0.0000,0.0610,0.0343,0.0035,0.4991,-1.0560,0.3562,0.1635
1789942560.972,0,aim,0.0000,0.0000,0.0000,0.0199,0.0108,0.0034,0.4990,-1.0560,0.3617,0.1666
1789942561.089,0,aim,0.0000,0.0000,0.0000,0.0071,0.0037,0.0034,0.4991,-1.0561,0.3633,0.1676
1789942561.192,0,aim,0.0000,0.0000,0.0000,0.0018,0.0004,0.0034,0.4992,-1.0562,0.3638,0.1677
1789942561.310,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.4992,-1.0561,0.3638,0.1675
1789942561.410,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0034,0.4993,-1.0562,0.3636,0.1678
1789942561.529,0,aim,0.0000,0.0000,0.0000,-0.4605,0.0636,0.0035,0.4994,-1.0560,0.3563,0.1733
1789942561.630,0,aim,0.0000,0.0000,0.0000,-0.3968,0.0387,0.0035,0.4993,-1.0560,0.3376,0.1767
1789942561.749,0,aim,0.0000,0.0000,0.0000,-0.0970,0.0099,0.0034,0.4993,-1.0560,0.2965,0.1806
1789942561.849,0,aim,0.0000,0.0000,0.0000,-0.0490,0.0071,0.0035,0.4992,-1.0560,0.2904,0.1811
1789942561.950,0,aim,0.0000,0.0000,0.0000,-0.0183,0.0012,0.0035,0.4994,-1.0561,0.2862,0.1814
1789942562.069,0,aim,0.0000,0.0000,0.0000,-0.0076,-0.0015,0.0036,0.4995,-1.0560,0.2844,0.1811
1789942562.192,0,aim,0.0000,0.0000,0.0000,-0.0032,-0.0057,0.0036,0.4996,-1.0558,0.2837,0.1808
1789942562.309,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.4996,-1.0558,0.2836,0.1805
1789942562.410,0,post_press,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.4997,-1.0558,0.2836,0.1805
